id,created_at,text,rt_count,fav_count 
1421345138895323140,2021-07-31 05:41:03+00:00,Interacting with IPS probationers. https://t.co/B8Afcv9242,5871,31019
1421149586224148481,2021-07-30 16:43:59+00:00,"At 11 AM tomorrow, 31st July, will interact with IPS probationers from the Sardar Vallabhbhai Patel National Police Academy. These probationers will go on to hold important police responsibilities in the years to come.",5562,45837
1421090214278156290,2021-07-30 12:48:04+00:00,Met CM of Karnataka Shri @BSBommai ji today. Conveyed best wishes as he begins a new journey for Karnataka’s progress. Assured full support for the development of Karnataka. https://t.co/C0pgJERPdx,5048,44130
1421047193180442624,2021-07-30 09:57:07+00:00,"The Batch which appeared for the Class XII Boards this year did so under unprecedented circumstances.  The education world witnessed many changes through the year gone by. Yet, they adapted to the new normal and gave their best. Proud of them!",4070,27357
1421046917748957184,2021-07-30 09:56:01+00:00,"To those who feel they could have worked harder or performed better, I want to say - learn from your experience and hold your head high. A bright and opportunity-filled future awaits you. Each of you is a powerhouse of talent. My best wishes always.",5159,38172
1421046810072817664,2021-07-30 09:55:35+00:00,"Congratulations to my young friends who have successfully passed their Class XII CBSE examinations. Best wishes for a bright, happy and healthy future.",9139,94576
1420735868965359617,2021-07-29 13:20:01+00:00,"नई शिक्षा नीति के Formulation से लेकर Implementation तक, हर स्टेज पर शिक्षक इसका सक्रिय हिस्सा रहे हैं। https://t.co/MNmp5Kp4nA",4950,23612
1420735801126793228,2021-07-29 13:19:45+00:00,I am particularly delighted that the National Education Policy celebrates India’s linguistic diversity. #TransformingEducation https://t.co/cIktCwz0CF,2910,11685
1420735671795261444,2021-07-29 13:19:14+00:00,"‘राष्ट्रीय शिक्षा नीति’ युवाओं को यह विश्वास दिलाती है कि देश अब पूरी तरह से उनके साथ है, उनके हौसलों के साथ है।  युवा मन जिस दिशा में भी सोचना चाहे, खुले आकाश में जैसे उड़ना चाहे, देश की नई शिक्षा व्यवस्था उसे वैसे ही अवसर उपलब्ध करवाएगी। #TransformingEducation https://t.co/T6F51NatZJ",4084,16682
1420735458888257539,2021-07-29 13:18:24+00:00,"Our focus is on academic flexibility, extensive learning, promoting regional languages and harnessing technology. #TransformingEducation https://t.co/UCSOlJzHN7",3050,10826
1420735333247987714,2021-07-29 13:17:54+00:00,"From the start of schooling to communication in sign language, digital textbooks to a structured assessment to analyse learning, National Education Policy is extensive and futuristic. #TransformingEducation https://t.co/z3AbUc4Bqi",3161,11453
1420735167849762823,2021-07-29 13:17:14+00:00,"After a long wait, India got a National Education Policy. This policy caters to the dreams and aspirations of India’s talented youth. As the Policy completes a year today, glad to see new initiatives being launched relating to implementation of key components in the policy. https://t.co/R8ppcAa7ux",4321,17985
1420705521120673797,2021-07-29 11:19:26+00:00,Addressing a programme to mark a year of the National Education Policy. #TransformingEducation https://t.co/65x9i0B0g1,4401,19612
1420687083228729351,2021-07-29 10:06:10+00:00,Our Government has taken a landmark decision for providing 27% reservation for OBCs and 10% reservation for Economically Weaker Section in the All India Quota Scheme for undergraduate and postgraduate medical/dental courses from the current academic year.  https://t.co/gv2EygCZ7N,11056,57529
1420670503958708230,2021-07-29 09:00:17+00:00,"On this day last year, India took a monumental step ahead in the education sector by introducing the National Education Policy.   The aim of this policy was #TransformingEducation sector and placing it at par with world-class systems which bring out the best in our students.",5044,31116
1420668738295132167,2021-07-29 08:53:16+00:00,"At 4:30 PM today, I would be taking part in an interesting programme in which we will mark one year of the National Education Policy and add momentum to the efforts towards #TransformingEducation. Key initiatives relating to NEP will be launched.   https://t.co/GNvOoJQCbP https://t.co/u72Y57HaTA",3821,15481
1420597017630232578,2021-07-29 04:08:17+00:00,"On #InternationalTigerDay, greetings to wildlife lovers, especially those who are passionate about tiger conservation. Home to over 70% of the tiger population globally, we reiterate our commitment to ensuring safe habitats for our tigers and nurturing tiger-friendly eco-systems. https://t.co/Fk3YZzxn07",7303,41778
1420406133290852354,2021-07-28 15:29:46+00:00,Excellent! https://t.co/9xxNLllQtP,11026,87658
1420405764267651076,2021-07-28 15:28:18+00:00,Wonderful news.  Only those who have eaten the Bhoot Jolokia will know how spicy it is!  https://t.co/G1nUWq3uw8 https://t.co/eJ4Pw1ymq3,4428,26196
1420405542347018240,2021-07-28 15:27:25+00:00,Had an extensive interaction with representatives of religious and social organisations on how community efforts can strengthen the fight against COVID-19. https://t.co/83NdakgOzh,3037,16871
1420374923164348417,2021-07-28 13:25:45+00:00,"Good to meet US Secretary of State @SecBlinken today. I welcome President Biden's strong commitment to strengthen the India-US Strategic Partnership, which is anchored in our shared democratic values and is a force for global good. https://t.co/HlNqKVTM95",5077,36135
1420265647141883906,2021-07-28 06:11:32+00:00,"No words will ever do justice to the monumental contribution of Shri @BSYBJP Ji towards our Party and for Karnataka’s growth. For decades, he toiled hard, travelled across all parts of Karnataka and struck a chord with people. He is admired for his commitment to social welfare.",9479,60611
1420265378500935684,2021-07-28 06:10:28+00:00,Congratulations to Shri @BSBommai Ji on taking oath as Karnataka’s CM. He brings with him rich legislative and administrative experience. I am confident he will build on the exceptional work done by our Government in the state. Best wishes for a fruitful tenure.,4214,28719
1420259303680708610,2021-07-28 05:46:19+00:00,Shri Nandu Natekar has a special place in India’s sporting history. He was an outstanding badminton player and a great mentor. His success continues to motivate budding athletes. Saddened by his demise. My thoughts are with his family and friends in this sad hour. Om Shanti.,2741,16675
1420259018430238723,2021-07-28 05:45:11+00:00,Central Government is closely monitoring the situation in the wake of the cloudbursts in Kishtwar and Kargil. All possible assistance is being made available in the affected areas. I pray for everyone’s safety and well-being.,3925,25649
1420226995800002563,2021-07-28 03:37:56+00:00,यूपी के बाराबंकी में हुए सड़क हादसे की खबर से बहुत दुखी हूं। शोकाकुल परिवारों के साथ मेरी संवेदनाएं हैं। अभी सीएम योगी जी से भी बात हुई है। सभी घायल साथियों के उचित उपचार की व्यवस्था की जा रही है।,6589,51322
1419983768190812170,2021-07-27 11:31:27+00:00,"Absolutely delighted by this news.   Dholavira was an important urban centre and is one of our most important linkages with our past. It is a must visit, especially for those interested in history, culture and archaeology. https://t.co/XkLK6NlmXx https://t.co/4Jo6a3YVro",8650,41730
1419865546170929157,2021-07-27 03:41:40+00:00,Greetings to all courageous @crpfindia personnel and their families on the force’s Raising Day. The CRPF is known for its valour and professionalism. It has a key role in India’s security apparatus. Their contributions to further national unity are appreciable.,4390,28366
1419854455986561024,2021-07-27 02:57:36+00:00,Birthday greetings to Maharashtra CM Shri Uddhav Thackeray Ji. May he be blessed with a long and healthy life. @OfficeofUT,4859,60862
1419685651415396355,2021-07-26 15:46:50+00:00,You gave your best and that is all that counts.   Wins and losses are a part of life.   India is very proud of your contributions. You are an inspiration for our citizens. https://t.co/iGta4a3sbz,14095,108002
1419637839461904398,2021-07-26 12:36:51+00:00,"MyGov stands tall as an effective example of participative governance and giving a voice to our Yuva Shakti.  Today when we mark  #7YearsOfMyGov, I applaud all those volunteers and contributors who have enriched this platform with their contributions. https://t.co/qPhYBir07D",3987,18908
1419552344279326721,2021-07-26 06:57:07+00:00,"Outstanding! Seeing your rigorous effort, I got an idea- why not share a similar presentation with a series of inputs or themes that can be discussed in the coming #MannKiBaat editions? I would eagerly await such contributions on the NaMo App... https://t.co/eNZGmCJ5Vi",3407,18318
1419479154567749633,2021-07-26 02:06:17+00:00,"Our sportspersons continue to make us proud. India wins 13 medals, including 5 Golds at the World Cadet Championships in Budapest, Hungary. Congratulations to our team and best wishes for their future endeavours. https://t.co/3HlOrKTtDB",8751,70524
1419478862967148547,2021-07-26 02:05:08+00:00,"We remember their sacrifices.  We remember their valour.   Today, on Kargil Vijay Diwas we pay homage to all those who lost their lives in Kargil protecting our nation. Their bravery motivates us every single day.  Also sharing an excerpt from last year’s ’Mann Ki Baat.’ https://t.co/jC42es8OLz",4875,23142
1419267620155518982,2021-07-25 12:05:44+00:00,"Excellent! Congratulations to everyone, specially the people of Telangana.   The iconic Ramappa Temple showcases the outstanding craftsmanship of great Kakatiya dynasty. I would urge you all to visit this majestic Temple complex and get a first-hand experience of it’s grandness. https://t.co/muNhX49l9J https://t.co/XMrAWJJao2",9778,46681
1419235313050808325,2021-07-25 09:57:21+00:00,"తమ అభిరుచిని అనుసరిస్తూ, దాని ద్వారా ఇతరులకు, ముఖ్యంగా రైతులకు సహాయం చేస్తున్న @APWeatherman96 వంటి యువకులను చూస్తుంటే నాకు గర్వంగా అనిపిస్తుంది. #MannKiBaat  https://t.co/D7rGhtpEXC https://t.co/gPPL7yErfq",1908,7837
1419235074113896449,2021-07-25 09:56:24+00:00,ବିଭିନ୍ନ ସଂସ୍କୃତି ଓ ବ୍ୟଞ୍ଜନକୁ ଲୋକପ୍ରିୟ କରିବା ଲାଗି ମୁଁ ଇସାକ୍ ମୁଣ୍ଡାଙ୍କ ପ୍ରୟାସକୁ ପ୍ରଶଂସା କରୁଛି।  ଆଜିର #MannKiBaatରେ ତାଙ୍କ ପ୍ରୟାସ ଉପରେ ଆଲୋକପାତ କରିଛି।   https://t.co/5JPB2WkxIM https://t.co/9gMB80ZdRS,1403,5859
1419233901709463558,2021-07-25 09:51:44+00:00,"This National Handloom Day, let us celebrate #MyHandloomMyPride.   #MannKiBaat https://t.co/Sr6hkYTz15",2577,12241
1419232885005971459,2021-07-25 09:47:42+00:00,ಕರ್ನಾಟಕದ ಮಹಿಳೆಯರು ಆಹಾರ ಉತ್ಪನ್ನಗಳಿಗೆ ಬಾಳೆ ಹಿಟ್ಟನ್ನು ಬಳಸುವ ಶ್ಲಾಘನೀಯ ಕೆಲಸವನ್ನು ಮಾಡುತ್ತಿದ್ದಾರೆ.  ಅವರ ದೃಢ ನಿಶ್ಚಯ ಮತ್ತು ಕಠಿಣ ಪರಿಶ್ರಮವನ್ನು ನಾನು ಮೆಚ್ಚುತ್ತೇನೆ. #ಮನ್ಕಿಬಾತ್. #MannKiBaat https://t.co/URzLM989CO,1790,8275
1419232450698309635,2021-07-25 09:45:58+00:00,"இந்த தன்னலமற்ற சேவை நீலகிரி பகுதி மக்களை ஊக்குவிக்கும். மேலும், அந்த பகுதியில் சுகாதார வசதிகளை மேம்படுத்தும். @radhikashastry https://t.co/Uj2PQGFRwv",1543,6046
1419231741575794694,2021-07-25 09:43:09+00:00,Different parts of India but the same spirit of care and compassion towards others.  Highlighted the noble work done by @radhikashastry in Tamil Nadu and Sanjay Rana in Chandigarh. #MannKiBaat https://t.co/QS12Iiy744,1715,6218
1419230373351858178,2021-07-25 09:37:43+00:00,"Shared details of a recent ceremony that brought India and Georgia closer, and deepened the connect between Goa and Georgia.  Also mentioned a special occasion from Singapore. #MannKiBaat https://t.co/BibDkrv9m0",1793,7024
1419230213427265536,2021-07-25 09:37:05+00:00,"उत्तर प्रदेश के लखीमपुर खीरी और कर्नाटक के उत्तर कन्नड़ एवं दक्षिण कन्नड़ जिलों में महिलाएं अनूठा कार्य कर रही हैं। वे जिस प्रकार Innovative Ideas को Lead कर रही हैं, वो देशवासियों को प्रेरित करने वाले हैं। #MannKiBaat https://t.co/q80dC49Flk",1912,7216
1419230155055140872,2021-07-25 09:36:51+00:00,Kudos to the people of Manipur and Tripura for learning and growing! Their strides in agriculture are commendable. #MannKiBaat https://t.co/Tv625YJbLi,2084,8729
1419228916951121923,2021-07-25 09:31:56+00:00,Our IITs are doing pioneering research and innovation across sectors.   Talked about one such effort by @iitmadras and technological advances in the housing sector. #MannKiBaat https://t.co/tYw8chfAsS,1819,6979
1419228641381158914,2021-07-25 09:30:50+00:00,Innovative usage of technology and inspiring efforts by:  @APWeatherman96: https://t.co/D7rGhtpEXC  Isak Munda from Odisha: https://t.co/nWnMtS7taR  #MannKiBaat https://t.co/oW7qzcmaio,2176,8253
1419227590934470657,2021-07-25 09:26:40+00:00,"Happy to see #MannKiBaat drawing the attention of India’s youth, who contribute the maximum inputs for the programme. https://t.co/j5xWWC92Hl",1985,7583
1419227489042243585,2021-07-25 09:26:16+00:00,"आइए, ‘अमृत महोत्सव’ में अमृत संकल्प लें कि देश ही हमारी सबसे बड़ी आस्था और प्राथमिकता बना रहेगा। ‘Nation First, Always First’ के मंत्र के साथ हमें आगे बढ़ना है। #MannKiBaat https://t.co/yVendIVBQ6",2641,10929
1419168172066820099,2021-07-25 05:30:33+00:00,Tune in to #MannKiBaat July 2021. https://t.co/nTp4SF6Sbk,4962,21524
1419163633389432837,2021-07-25 05:12:31+00:00,"#MannKiBaat begins shortly, at 11 AM. Do tune in. https://t.co/k2zZAndjzK",3584,28414
1418823182702694400,2021-07-24 06:39:41+00:00,Could not have asked for a happier start to @Tokyo2020! India is elated by @mirabai_chanu’s stupendous performance. Congratulations to her for winning the Silver medal in weightlifting. Her success motivates every Indian. #Cheer4India #Tokyo2020 https://t.co/B6uJtDlaJo,27591,176427
1418770267455713284,2021-07-24 03:09:25+00:00,Speaking at the Ashadha Purnima-Dhamma Chakra Day programme. https://t.co/hVtPxqiWlK,4023,17975
1418750855193399298,2021-07-24 01:52:17+00:00,गुरु पूर्णिमा के पावन अवसर पर देशवासियों को हार्दिक बधाई।,15801,129107
1418598274559213575,2021-07-23 15:45:59+00:00,"I pay my tributes to respected Bhageerathi Amma. There is much to learn from her life journey, particularly her everlasting passion towards learning new things. Saddened by her demise. Condolences to her family and admirers. Om Shanti. https://t.co/WorKQ6xJy4",2183,10796
1418597522671501315,2021-07-23 15:43:00+00:00,"At around 8:30 AM tomorrow, 24th July, will be sharing my message at the Ashadha Purnima-Dhamma Chakra Day programme.",5801,46527
1418561508489850882,2021-07-23 13:19:53+00:00,"Happy to know!   We are working towards boosting connectivity and comfort as far as the aviation sector is concerned.   As for Darbhanga airport, it is becoming an important contributor to Bihar’s progress. https://t.co/X63zeB1OBY",4478,25633
1418560031214112769,2021-07-23 13:14:01+00:00,"Delighted to meet President-Elect of the 76th UNGA and FM of Maldives H.E. Abdulla Shahid. I wish him all success during his “Presidency of Hope”. Also reiterated India's commitment to Maldives, as a key pillar of our ""Neighborhood First"" policy. https://t.co/buHPsevqLU",2427,14864
1418559701973757953,2021-07-23 13:12:43+00:00,#Cheer4India! #Tokyo2020 https://t.co/whQNSi2l7z,6845,37874
1418554625829965824,2021-07-23 12:52:32+00:00,"Come, let us all #Cheer4India!  Caught a few glimpses of the @Tokyo2020 Opening Ceremony.   Wishing our dynamic contingent the very best. #Tokyo2020 https://t.co/iYqrrhTgk0",10907,71019
1418520574700097537,2021-07-23 10:37:14+00:00,महाराष्ट्रातील रायगड जिल्ह्यात दरड कोसळून झालेल्या जीवितहानीबद्दल अत्यंत क्लेश वाटला. मृतांच्या कुटुंबियांप्रती सहवेदना.जखमी व्यक्ती लवकर बऱ्या व्हाव्यात ही सदिच्छा.   महाराष्ट्रातील अतिवृष्टीच्या स्थितीवर लक्ष असून पावसाचा फटका बसलेल्याना आवश्यक ती मदत पुरवली जात आहे.,3168,18912
1418515029490487297,2021-07-23 10:15:12+00:00,"Anguished by the loss of lives due to a landslide in Raigad, Maharashtra. My condolences to the bereaved families. I wish the injured a speedy recovery.   The situation in Maharashtra due to heavy rains is being closely monitored and assistance is being provided to the affected.",2921,16800
1418461177479241735,2021-07-23 06:41:13+00:00,Wishing PM @sugawitter and 🇯🇵 the very best for #Tokyo2020 @Olympics and @Paralympics. We look forward to a season of incredible performances by the world's best sportspersons! @Tokyo2020,4497,28025
1418405824163028992,2021-07-23 03:01:15+00:00,"Remembering the valiant son of Bharat Mata, the remarkable Chandra Shekhar Azad on his Jayanti. During the prime of his youth he immersed himself in freeing India from the clutches of imperialism. He was also a futuristic thinker, and dreamt of a strong and just India.",9579,60311
1418405271789981698,2021-07-23 02:59:04+00:00,"I bow to the great Lokmanya Tilak on his Jayanti. His thoughts and principles are more relevant than ever before in the present circumstances, when 130 crore Indians have decided to build an Aatmanirbhar Bharat that is economically prosperous and socially progressive.",4632,25669
1418249199204782083,2021-07-22 16:38:53+00:00,मुख्यमंत्री उद्धव ठाकरे यांच्याशी संवाद साधून महाराष्ट्रातल्या काही भागातला पूर आणि मुसळधार पाऊस याबाबत चर्चा केली. या परिस्थितीवर मात करण्यासाठी केंद्राकडून सर्वतोपरी सहकार्याचे आश्वासन दिले. प्रत्येकाच्या सुरक्षिततेसाठी आणि सुखरूपतेसाठी  प्रार्थना करीत आहे @OfficeofUT,4020,27853
1418231326147108871,2021-07-22 15:27:52+00:00,Spoke to Maharashtra CM Shri Uddhav Thackeray and discussed the situation in parts of Maharashtra in the wake of heavy rainfall and flooding. Assured all possible support from the Centre to mitigate the situation. Praying for everyone’s safety and well-being. @OfficeofUT,5150,39027
1418210698564313094,2021-07-22 14:05:54+00:00,The Steel sector will get an impetus with this crucial Cabinet decision. https://t.co/kCBoC6Gi6R,4376,27763
1418210477163782145,2021-07-22 14:05:01+00:00,Today’s Cabinet decision will ensure all-round development of Ladakh and provide a range of opportunities to the dynamic youth there. https://t.co/WjWwZnpumT,3961,21663
1417678902722318340,2021-07-21 02:52:44+00:00,"Eid Mubarak!   Best wishes on Eid-ul-Adha. May this day further the spirit of collective empathy, harmony and inclusivity in the service of greater good.",9616,86040
1417524973711740929,2021-07-20 16:41:04+00:00,"At today’s All-Party meeting, we discussed the various steps being taken to mitigate the COVID-19 situation and strengthening health related infrastructure. https://t.co/cTrwWh6VUy",4732,29796
1417507389322846210,2021-07-20 15:31:12+00:00,This extensive speech by Shri @mansukhmandviya covers several aspects relating to COVID-19 in an insightful and sensitive manner. I would request you all to hear his remarks. https://t.co/4uXkE7kQFA,5022,23215
1417507210796486662,2021-07-20 15:30:29+00:00,My colleague Shri @HardeepSPuri Ji has made several important points in his Rajya Sabha speech today. He lucidly explains a wide range of subjects pertaining to the global pandemic. https://t.co/9W6vwRaSlP,4988,26704
1417344335725568001,2021-07-20 04:43:17+00:00,आषाढी एकादशीच्या पवित्र दिवशी माझ्या सर्वांना शुभेच्छा.  सर्वांना उदंड आनंद आणि चांगले आरोग्य लाभू दे अशी  विठ्ठल चरणी प्रार्थना करूया. वारकरी चळवळ ही आपल्या उत्कृष्ट परंपरेचं उदाहरण असून   समानता आणि एकता यावर भर देणारी आहे,7230,46567
1417332355413340164,2021-07-20 03:55:40+00:00,"On the auspicious occasion of Ashadhi Ekadashi, my greetings to everyone. On this special day, we pray to Lord Vitthal to bless us with abundance of happiness and good health. The Varkari movement represents the finest of our traditions and emphasises on harmony and equality.",9383,61989
1417142596413968390,2021-07-19 15:21:38+00:00,"Saddened by the demise of H.H. Shrimad Vidyadhiraj Teerth Sripad Vader Swamiji of the Shree Samsthan Gokarn Partagali Jeevottam Math. He will be remembered for his extensive service to society, particularly in healthcare. Condolences to his countless followers. Om Shanti.",5472,37442
1417045208273805314,2021-07-19 08:54:39+00:00,"Spoke with Prime Minister @DeubaSherbdr to convey my congratulations and best wishes. We will work together to further enhance the wide-ranging cooperation between India and Nepal, including in the fight against the COVID-19 pandemic.",4185,29640
1416986012681523207,2021-07-19 04:59:26+00:00,Speaking at the start of the Monsoon Session of Parliament. https://t.co/QENuZOzQRh,7885,36046
1416801219473936385,2021-07-18 16:45:08+00:00,"Congratulations Prime Minister @DeubaSherbdr and best wishes for a successful tenure. I look forward to working with you to further enhance our unique partnership in all sectors, and strengthen our deep-rooted people-to-people ties.",5823,47429
1416724527778701316,2021-07-18 11:40:23+00:00,Joined the NDA meeting. Our alliance will keep working for public good and fulfilling people’s aspirations. https://t.co/trhiPsn3a2,5523,37921
1416724030447517700,2021-07-18 11:38:24+00:00,Took part in the All-Party meeting before the start of Parliament’s Monsoon Session. We look forward to a productive session where all issues can be debated as well as discussed in a constructive manner. https://t.co/0y7mECc684,4697,28294
1416589990105030658,2021-07-18 02:45:47+00:00,"Birthday greetings to Shri @AshwiniVaishnaw. He is working to transform key infrastructure related sectors of governance, which would benefit several of our citizens. Praying for his long and healthy life.",5769,51074
1416451392273666048,2021-07-17 17:35:02+00:00,ગુજરાત સરકારના પૂર્વ મંત્રી શ્રી દેવાણંદભાઈ સોલંકીના અવસાનથી દુ:ખ થયું. તેઓનું સામાજિક પ્રદાન હંમેશાં યાદ રહેશે. સદ્ગતના આત્માની શાંતિ માટે અંતરમનથી પ્રાર્થના તથા શોકગ્રસ્ત પરિવારને સાંત્વના....... ૐ શાંતિ: ||,3002,20814
1416051562540044289,2021-07-16 15:06:16+00:00,Our Government has ushered a paradigm shift in the working of the railways. Numerous reform measures have been adopted. #GujaratOnFastTrack https://t.co/agOkVZRAM4,3212,13302
1416051456872955905,2021-07-16 15:05:50+00:00,Ahmedabad’s Science City merges recreation with creativity. #GujaratOnFastTrack https://t.co/Kx3AbnKCDl,5632,25600
1416051313037692937,2021-07-16 15:05:16+00:00,Creating next-generation infrastructure that has its own distinct character.   #GujaratOnFastTrack https://t.co/ArMdcsoZml,3488,15192
1415999417035890691,2021-07-16 11:39:03+00:00,Inaugurating several development works that will benefit the people of Gujarat.  #GujaratOnFastTrack https://t.co/qyziungY0P,4316,18661
1415980520006201345,2021-07-16 10:23:58+00:00,"Reviewed the COVID-19 situation with Chief Ministers. Emphasised on testing, tracking and treating to overcome the pandemic. Also highlighted the need to strengthen COVID related infrastructure in the rural areas. https://t.co/Q0gDeTo2ns",3485,19409
1415922437305212930,2021-07-16 06:33:10+00:00,Reviewing the COVID-19 situation with Chief Ministers. https://t.co/NKHL3Mz0yk,4127,18358
1415678118015102982,2021-07-15 14:22:20+00:00,"You would love visiting the Nature Park. It houses a Mist Garden, Chess Garden, Selfie Points, Sculpture Park and an outdoor maze.  I specially call upon parents to take their children here. https://t.co/y7ATOsarr3",9404,64138
1415677067509698566,2021-07-15 14:18:09+00:00,Youngsters and even adults are fascinated by robots. I am delighted to share glimpses from the Robotics Gallery which will showcase strides in robotics. This Gallery too has several salient features. https://t.co/vuhx2bqqmC,4958,23292
1415676498137153542,2021-07-15 14:15:53+00:00,Some more glimpses from the Aquatics Gallery. https://t.co/uCp0oJbty1,5245,29735
1415676326904680458,2021-07-15 14:15:12+00:00,Here are glimpses are from the Aquatics Gallery. https://t.co/zvgWqiFME4,5777,34346
1415675064712720390,2021-07-15 14:10:12+00:00,"Gujarat Science City is a place that I am very passionate about. When I served as CM, I had the opportunity to work towards developing it into a vibrant hub for encouraging science and innovation. Tomorrow, the Aquatics and Robotics Galleries and Nature Park would be inaugurated. https://t.co/5wm4WR02F7",6591,33950
1415671695612858374,2021-07-15 13:56:48+00:00,"I have always wanted our Railway Stations to be of top quality, where apart from travels there is a boost to commerce, hospitality and more. One such effort has been made in Gandhinagar. The upgraded station will be inaugurated tomorrow. https://t.co/vpJ2OE0141",11234,68274
1415670278546333710,2021-07-15 13:51:10+00:00,"At 4:30 PM tomorrow, 16th July, a range of interesting development works will be inaugurated in Gujarat. These works cover the environment, nature, railways and science.  https://t.co/X9zvHqxEU7",3311,16270
1415663159059226636,2021-07-15 13:22:53+00:00,"काशी दुनिया का सबसे प्राचीन जीवंत शहर है। मेरे बनारस के तो रोम-रोम से गीत-संगीत और कला झरती है।   इसीलिए, बनारस गीत-संगीत का, धर्म-अध्यात्म का और ज्ञान-विज्ञान का एक बहुत बड़ा ग्लोबल सेंटर बन सकता है। https://t.co/WCS6gaNAfb",4442,19335
1415663106877923339,2021-07-15 13:22:41+00:00,"काशी के बारे में कहते हैं- बाबा की यह नगरी कभी थमती नहीं, कभी थकती नहीं, कभी रुकती नहीं!  काशी का ‘इंटरनेशनल को-ऑपरेशन एंड कन्वेंशन सेंटर- रुद्राक्ष’ आज इसी रचनात्मकता का, इसी गतिशीलता का परिणाम है। https://t.co/RnZpiRiOya",3426,14002
1415636226489700355,2021-07-15 11:35:52+00:00,"यूपी में आज सरकार भ्रष्टाचार और भाई-भतीजावाद से नहीं, बल्कि विकासवाद से चल रही है।  इसीलिए, आज यूपी में जनता की योजनाओं का लाभ सीधा जनता को मिल रहा है, नए-नए उद्योगों का निवेश हो रहा है, रोजगार के अवसर बढ़ रहे हैं। https://t.co/cVgdxDRUI6",4516,20048
1415636165282123779,2021-07-15 11:35:37+00:00,"कृषि से जुड़े इंफ्रास्ट्रक्चर को लेकर यूपी में निरंतर काम चल रहा है। आज वाराणसी में जिस मैंगो एंड वेजिटेबल इंटिग्रेटेड पैक हाउस का शिलान्यास किया गया है, वह इस क्षेत्र को एग्रो एक्सपोर्ट हब के रूप में विकसित करने में मदद करेगा। https://t.co/1pKRbywtD3",2839,11432
1415636097363845120,2021-07-15 11:35:21+00:00,"सेकेंड वेव के दौरान यूपी ने जिस तरह कोरोना संक्रमण को फैलने से रोका, वह अभूतपूर्व है।  मैं काशी के अपने साथियों का, यहां शासन-प्रशासन से लेकर कोरोना योद्धाओं की संपूर्ण टीम का विशेष रूप से आभारी हूं।  आपने जिस प्रकार काशी में व्यवस्थाएं खड़ी कीं, वह बहुत बड़ी सेवा है। https://t.co/HrqkUACZ89",3187,13098
1415552806501576709,2021-07-15 06:04:23+00:00,Inaugurating development projects in Kashi. https://t.co/0GVaehmP9g,5510,22909
1415540360441253892,2021-07-15 05:14:56+00:00,"Paying homage to the great Shri K. Kamaraj on his birth anniversary. He dedicated his life to national development and social empowerment. His emphasis on education, healthcare and women empowerment continue to inspire the people of India.",4138,28961
1415306441343131652,2021-07-14 13:45:25+00:00,The National AYUSH Mission will keep popularising traditional forms of medicine and highlighting their benefits in a scientific manner. https://t.co/VrWCDlT1bU,4527,25320
1415305432214556672,2021-07-14 13:41:24+00:00,Today’s Cabinet decision will serve as an advantage for Indian shipping companies and strengthen the resolve to build an ‘Aatmanirbhar Bharat.’ https://t.co/Jj2ZZrmGVr,3257,15725
1415305158313930757,2021-07-14 13:40:19+00:00,The sectors of dairy and animal husbandry are very close to my heart. Today’s Cabinet decision sets the tone for the sector’s transformation. Lakhs of people associated with this sector will gain. https://t.co/BvIBIdID1h,3219,14659
1415276331403661315,2021-07-14 11:45:46+00:00,"I am delighted to be inaugurating a convention centre Rudraksh in Varanasi. Constructed with Japanese assistance, this state-of-the-art centre will make Varanasi an attractive destination for conferences thus drawing more tourists and businesspersons to the city. https://t.co/ExoBLO6sp3",10293,64760
1415275731261681670,2021-07-14 11:43:23+00:00,"Our vision for Kashi is to build quality infrastructure for the coming generations. In that spirit, will be laying the foundation stone for CIPET, rural projects under Jal Jeevan Mission and mango as well as vegetable integrated pack house in Karkhiyaon.",4728,25748
1415275274334130177,2021-07-14 11:41:34+00:00,Key projects that would be inaugurated in Kashi include:  Multi-level parking at Godaulia.  Ro-Ro Vessels for tourism development.   Three-lane flyover bridge on the Varanasi-Ghazipur Highway. https://t.co/GbNlZuKXAS,4050,17984
1415274391525462026,2021-07-14 11:38:04+00:00,"In the past few years, the Centre and UP Government have done extensive work in the health sector. As a part of these efforts, the 100 bed MCH wing in BHU will be inaugurated. The project will make quality healthcare easily accessible to the people of Kashi and surrounding areas. https://t.co/CnUEpRAVMx",3431,16235
1415271925333389312,2021-07-14 11:28:16+00:00,"Tomorrow, 15th July, I will be in Kashi to inaugurate a wide range of development works worth over Rs. 1500 crore. These works will further ‘Ease of Living’ for the people of Kashi and Poorvanchal.   https://t.co/jssVnz5bVa",4419,23708
1415231519166062592,2021-07-14 08:47:42+00:00,Spoke with President @ibusolih of Maldives. Assured him of India's commitment to support Maldives in the fight against the COVID-19 pandemic. We also reviewed progress of bilateral development projects.  Conveyed congratulations for the election of FM Shahid as UNGA President.,3365,21654
1414972264961949700,2021-07-13 15:37:31+00:00,Players like @sharathkamal1 have worked hard and enhanced the popularity of Table Tennis among the youth. Had the opportunity to interact with him. #Cheer4India https://t.co/qllpvjus2o,2825,12363
1414968252774502402,2021-07-13 15:21:34+00:00,"India is proud of every player who is representing our nation in @Tokyo2020. Through the NaMo App, you can extend your best wishes to the team. Let us keep the momentum and #Cheer4India.   https://t.co/dyiME9MUIH https://t.co/YtvZpdJ0ha",4189,20697
