id,created_at,text,rt_count,fav_count,english
1384942166678589442,2021-04-21 18:48:38+00:00,"מתווה בנט:  ממשלת ימין תחילה.  אם לא, ממשלת אחדות לאומית.  הכל—למנוע את אסון הבחירות החמישיות. https://t.co/g5kL1FveBg",50,1075,"Bennett outline: The right government is first. If not, a national unity government. All-prevent the fifth election disaster. https://t.co/g5kl1fveBgg "
1384878541305794561,2021-04-21 14:35:48+00:00,איציק סעידיאן נלחם על חייו בשעות אלה בבית החולים. אני מבקש ממי שיכול להתפלל עבורו ולומר פרק תהילים לרפואתו:  (א) לַמְנַצֵּחַ בִּנְגִינוֹת עַל הַשְּׁמִינִית מִזְמוֹר לְדָוִד. (ב) יְהוָה אַל בְּאַפְּךָ תוֹכִיחֵנִי וְאַל בַּחֲמָתְךָ תְיַסְּרֵנִי. (ג) חָנֵּנִי יְהוָה כִּי אֻמְלַל &lt;&lt; https://t.co/2cy40VRpka,28,556,Itzik Sacadaban fought for his life during these hours in the hospital. I ask for those who can pray for him and say the chapter of Psalim to his medicine: (a) to the Navut Military Zehavim. (B) Masturbation in your I do not believe in the bloom of melanopian. (C) Ninth Yisha Gona & LT; & LT; https://t.co/2cy40vrpka 
1383788730037596166,2021-04-18 14:25:17+00:00,"מדינת ישראל היא לא שטעטל בה יוכלו לפגוע ביהודים.   האלימות הקשה והבוטה נגד הרב אליהו מאלי, ראש ישיבת ההסדר ביפו, היא חרפה וביזיון לאומי.   אנחנו עדים לסדרת התקפות של פורעים ערבים כנגד יהודים שומרי תורה ומצוות באופן מכוון ואנטישמי.",52,1071,"The State of Israel is not that a shattering can harm the Jews. The harsh and gloom violence against Rabbi Eliyahu Mali, the head of the settlement Yeshiva in Jaffa, is disgrace and a national dismissal. We are witnessing to the series of attacks of Arab riots against the Jews of Torah watchers and mitzvot deliberately and anti-Semitic. "
1382672071520616452,2021-04-15 12:28:05+00:00,אני מתפלל לרפואת הרב חיים דרוקמן מגדולי רבני ישראל בדור האחרון.   מצטרף ביחד עם אלפי תלמידיו ותלמידותיו הרבים לתפילה על הרב האהוב שמקדיש את חייו למען עמו וארצו.,19,696,I pray for the Rav Haim Drukman medicine from the greatest rabbis of Israel in the last generation. Joins together with thousands of students and his many students to prayer on the beloved rabbi who devoted his life for his people and his country. 
1382636545673461765,2021-04-15 10:06:55+00:00,"חג עצמאות שמח לעתיד שלנו - ילדי ישראל!  (בתמונה: הבן שלי, דוד עמנואל, מאושר וגאה במדינה שלנו - וגם מרוצה שיש חופש) https://t.co/8fRV7ngAi7",10,499,"Happy holiday for our future - the children of Israel! (In the picture: My son, David Emmanuel, happy and proud of our country - and also pleased to have freedom) https://t.co/8frv7ngi7 "
1382395758012420096,2021-04-14 18:10:07+00:00,"אין דתיים, אין חילונים—כולם צדיקים!  יעיש גיאת—דיברת מהלב של כולנו.   ולתפארת מדינת ישראל!❤️ https://t.co/tNPiUnlWfU",30,1297,"There is no religious, no secular-everyone righteous! I will give you a guy talking from the heart of all of us. And to the glory of the State of Israel! ❤️ https://t.co/tnpiunlwfu "
1382375983358078983,2021-04-14 16:51:32+00:00,"73 שנים של נס.  נס המדינה היהודית בארץ ישראל.   בזכות הנופלים ובנחישות החיים,  לא ניתן לנס הזה להפסיק לעולם.   יום עצמאות שמח, עם ישראל❤️ https://t.co/L7z3aC3Nc1",10,340,"73 years of miracle. The miracle of the Jewish state in Palestine. Thanks to the fallen and determination of life, this miracle can never stop. Happy Independence Day, with Israel https://t.co/l7z3ac3nc1 "
1382322719283421185,2021-04-14 13:19:53+00:00,גדלנו על מורשתו של נתן אלבז. https://t.co/rKeZAKVIJp,5,125,We grew up on Nathan Elbaz's legacy. https://t.co/rkezakvijp 
1382321892598616065,2021-04-14 13:16:36+00:00,איזו גבורה. איזה אבא. זכית. https://t.co/jwjboVxLjd,4,320,What heroism. What a father. You won. https://t.co/jwjbovxljd 
1382265338151198720,2021-04-14 09:31:52+00:00,"תודה.   מזה שנים יש לי מנהג ביום הזיכרון,  להגיע מוקדם לבית העלמין הצבאי,  הרבה לפני הטקס והנאום, לעבור בין המשפחות, לשמוע על יקירם שנפל, ולומר להם תודה.   כל אחד וסיפורו.  כל אחד וצערו.   אצל כולם—מחיר כבד מלהכיל.  &lt;&lt; https://t.co/q4TTfST0FF",10,460,"Thanks. For years I have a custom on the day of memory, to arrive early to the military cemetery, long before the ceremony and speech, to pass between the families, to hear about their loved ones, and tell them thanks. Each and his story. Anyone and sorrow. In everyone-a heavy price from containing. & lt; & lt; https://t.co/q4ttfst0ff "
1382032984761630725,2021-04-13 18:08:35+00:00,"מתגעגע אליך, עמנואל. https://t.co/zZ8GqI4tCX",21,951,"Miss you, Emanuel. https://t.co/zz8gqi4tcx "
1381987537179320320,2021-04-13 15:07:59+00:00,"ביקרתי עכשיו את חבריי הטמונים כאן בהר הרצל.  הנה מסר מיוחד עבורכם, נערים ונערות: https://t.co/9tOWfAiZwS",17,237,"I now visited my friends inherent here on Mount Herzl. Here is a special message for you, boys and girls: https://t.co/9towfaizws "
1380500462005276675,2021-04-09 12:38:53+00:00,"Sending my deepest sympathies to Her Majesty Queen Elizabeth II, and the people of the United Kingdom on the passing of the Duke of Edinburgh. As the son of a Righteous Among the Nations, and as one dedicated to the British people, he will be remembered with affection.",19,275,"Sending my deepest sympathies to Her Majesty Queen Elizabeth II, and the people of the United Kingdom on the passing of the Duke of Edinburgh. As the son of a Righteous Among the Nations, and as one dedicated to the British people, he will be remembered with affection. "
1380066880665309185,2021-04-08 07:55:59+00:00,"מדינת ישראל היא הניצחון עליהם.  הם רצו להשמיד, להרוג ולאבד כל יהודי עלי אדמות.  שלא יישאר מאיתנו זכר.  הניצחון שלנו הוא כל ילד יהודי שנולד כאן,  כל בית שנבנה בארץ ישראל, כל חתונה, כל עולה שנקלט, כל ארוחה משפחתית, כל דגל שמתנוסס.  ועל האוצר הזה אנחנו נשמור מכל משמר. לעולם לא נשכח. https://t.co/m3oaoyClm8",28,649,"The State of Israel is victory over them. They wanted to destroy, kill and lose every Jew on earth. I will not remain male. Our victory is every Jewish boy born here, every house built in the Land of Israel, each wedding, all the immigrant to be absorbed, every family meal, each flag was flying. And this finance we will keep all preservative. We will never forget. https://t.co/m3oooyclm8 "
1379860099674603523,2021-04-07 18:14:18+00:00,"הריקמה המקסימה והעדינה הזו תלויה במשרד שלי.   הכינה אותה נערה יהודיה בת 12 מפולין, צילה שמה.  היא שלחה את הריקמה הזו ביחד עם מכתב במתנה לדודים שלה שגרים באמריקה, וזמן קצר אח״כ נרצחה באושוויץ.  זה היה המכתב האחרון שהם קיבלו מצילה.  הדודים האלה היו סבא וסבתא שלי, הוריה של אמי. &lt;&lt; https://t.co/O4UE1Ld7bX",17,503,"The charming rupture and this gentle depends on my office. She made her a 12-year-old Jewish girl from Poland, shoved her name. She sent this rake together with a letter as a gift to her uncles that I live in America, and short time later murdered in Auschwitz. It was the last letter they got saved. These cousins were my grandparents, my mother's parents. & lt; & lt; https://t.co/o4u1ld7bx "
1379742609959190530,2021-04-07 10:27:27+00:00,"הרב רונן נויבירט ז״ל נפטר בשבוע שעבר. הוא היה חבר שלי ורב בית הכנסת ״אהל ארי״ בשכונה שלי ברעננה.  אדם שהיה יכול לעשות לביתו, אך בחר להקדיש את חייו לחיבורים בתוך עם ישראל.  היום, אני מבקש להעביר לכם תכונה אחת שלו  לפוסט המלא: https://t.co/SatzvucjMD https://t.co/yHdNjY8BrX",9,278,"Rabbi Ronen Nevoelt died last week. He was my friend and the Rabbi Zahal Ari synagogue in my neighborhood in Ra'anana. A man who could do to his home, but chose to devote his life to connections within the Jewish people. Today, I want to transfer you one feature for full post: https://t.co/satzvucjmd https://t.co/yhdnjy8brx "
1379407689038585856,2021-04-06 12:16:35+00:00,"הסיבה שסירבתי להצעה להפוך עוד השבוע לראש ממשלה היא שאני נאמן לערכיי.   רק טובת עם ישראל.   אפעל בכל כוחי להקמת ממשלה, שתהיה  ממשלה ימנית ויציבה ולהביא את ישראל לחוף מבטחים.   זה אפשרי.   צפו בהצהרה המלאה: https://t.co/Xfyfvosoju https://t.co/1iyXgP0KTq",43,549,"The reason why I refused the proposal to become another prime minister this week is that I am loyal to my values. Only a good favor of Israel. I will act with all my strength to establish a government, which will be a right-wing and stable government and bring Israel to safety coast. It is possible. View full statement: https://t.co/xfyfvoosoju https://t.co/1iyxgp0ktq "
1378975198402207745,2021-04-05 07:38:02+00:00,אלון דוידי הוא חבר ומנהיג ערכי ומוכשר.  אלון החליט להישאר בתפקידו כראש העיר שדרות ולכן לא יושבע כחבר כנסת.  אלון ממשיך בימינה והוא יוביל את הפעילות המוניציפאלית של התנועה במלוא התנופה.  בהצלחה!,24,772,Alon Davidi is a friend and a valent leader. Alon decided to remain in his position as head of Sderot and therefore he would not be sealed as a member of Knesset. Alon continues to lime and he will lead the municipal activity of the movement in full swing. Successfully! 
1378394635190599681,2021-04-03 17:11:05+00:00,שבוע מופלא! https://t.co/BjSKdGi4uF,23,699,A wonderful week! https://t.co/bjskdgi4uf 
1378007512599904257,2021-04-02 15:32:47+00:00,אני פועל בתחושה שהמדינה המופלאה שלנו היא לא דבר מובן מאליו.  בגלל חרמות ותחושה של כל אחד ש״רק אני צודק״ כבר איבדנו את ביתנו לפני 2000 שנה.   לכן אמשיך במאמצים כבירים כדי להביא להקמת ממשלה טובה לישראל בהקדם.   שבת שלום וחג שמח נפתלי בנט,49,1433,"I work with the feeling that our wonderful state is not a self-evident. Because of the insects and feel of anyone who was right, ""we lost our house before 2000 years ago. So I will continue with great efforts to bring a good government to Israel as soon as possible. Shabbat Shalom and Happy holiday Naftali Bennett "
1376838946831937536,2021-03-30 10:09:20+00:00,מטיילים בארץ ישראל היפה! https://t.co/wiu2sNllBC,14,1242,Travelers in the Land of Israel! https://t.co/wiu2snllbc 
1375038526635528194,2021-03-25 10:55:06+00:00,https://t.co/MhMw78lp8x,38,886,Https: // He .CO / MH MW78 wife 8 small 
1374491310422257671,2021-03-23 22:40:39+00:00,רק התחלנו https://t.co/8BTGKODz52,14,437,I just started https://t.co/8btgkodz52 
1374478457342545924,2021-03-23 21:49:35+00:00,ישיר ממטה ימינה: נאום יו״ר התנועה נפתלי בנט. https://t.co/y3wN7qV5ny,18,156,Direct from the right turn: Speech Chairman Naftali Bennett. https://t.co/y3wn7qv5ny 
1374434467582898177,2021-03-23 18:54:47+00:00,"עוד לא הוצאתם את כולם מהבית להצביע ב׳? נשארה עוד שעה אחת. קדימה, פוש אחרון תביאו ב׳ לקלפי. https://t.co/clSDRr3VT7",11,172,"Did not all take everyone out of the house to vote B? One more hour remained. Come on, last Posh will bring B. to the polls. https://t.co/clsdr3vt7 "
1374423382775660547,2021-03-23 18:10:44+00:00,נלחמים על כל קול. נקים ממשלה שמקשיבה לכם. עוד לא הלכתם להצביע? זה הזמן לשים ב׳ בקלפי. https://t.co/jIWZ2EFFr1,10,152,Fighting on every voice. We will meet a government that listens to you. Did not you go pointing yet? It's time to put B in the cards. https://t.co/jiwz2effr1 
1374413766880763909,2021-03-23 17:32:32+00:00,זה חשוב שתצאו להצביע ב׳. זה חשוב כדי שתהיה לנו ממשלה ביצועיסטית ואכפתית. https://t.co/JDz29e8tz7,7,159,It's important that you go out to vote B. It is important for us to have an executive and caring government. https://t.co/jdz29e8tz7 
1374401591537672202,2021-03-23 16:44:09+00:00,אמא שלי עכשיו בשש עם עודד בן עמי.   אין כמו אמא!,11,458,My mother is now six with Oded Ben Ami. There is nothing like a mother! 
1374400961129549826,2021-03-23 16:41:38+00:00,"תגידו, יש על העם הזה בעולם? בואו נזניק את המדינה. הגיע הזמן.  שימו ב׳ בקלפי. https://t.co/eDCEg8P7C5",10,206,"Say, have this people in the world? Let's buy the country. It's time. Pay B in the cards. https://t.co/edeg8p7c5 "
1374398252632604677,2021-03-23 16:30:53+00:00,לא מוותרים על אף קול! https://t.co/Fl2PjhYW09,7,139,Do not give up even though sound! https://t.co/fl2pjhyw09 
1374388977398997002,2021-03-23 15:54:01+00:00,ביחד ננצח! #ב https://t.co/DPdSNcFEsa,9,182,Together we win! # In https://t.co/dpdsncfesa 
1374382643949662209,2021-03-23 15:28:51+00:00,שיפודי ציפורה עם ימינה. עצמאים שמים ב׳ בקלפי! https://t.co/VflUvGaq7Q,4,131,Zippora skewers with right. Self-employed put B in the cards! https://t.co/vfluvgaq7q 
1374358227064909831,2021-03-23 13:51:50+00:00,גם אבא של ישראל המתוק שם ב׳ בקלפי❤️ https://t.co/3N57B5ScqU,5,161,The sweet father's father there B. in clouds of https://t.co/3n57b5scqu 
1374352315302432768,2021-03-23 13:28:20+00:00,כדי שיהיה יותר קל למשפחות עובדות! מגיע להם. #ב https://t.co/CrWEj8ePE7,10,155,To have easier families facts! they deserve. # In https://t.co/crwej8epe7 
1374340151485284358,2021-03-23 12:40:00+00:00,לוקחים ימינה שמים ב׳ בקלפי https://t.co/swLDDcZr2w,14,241,Taking RIGHT HOTEL B BUTTERS HTTPS://t.co/swlddczr2W 
1374338362929250309,2021-03-23 12:32:54+00:00,"ככה מקימים ממשלה שאכפת לה מהאזרחים בחמש דקות: שולחים ווטסאפ לכל החברים וכל המשפחה, בקבוצות ובפרטי: צאו להצביע ב' - ימינה!  שתפו ויחד ננצח. https://t.co/4ZeMOXW2il",10,140,"That's how a government that cares about civilians in five minutes: We send Vutsap to all members and the whole family, in groups and private: go to vote B - Right! Share and together we win. https://t.co/4zemoxw2il "
1374332509891264517,2021-03-23 12:09:38+00:00,וכל אחד מביא 10 פתקי ב׳ נוספים https://t.co/pZWVQdIfEM,5,173,And each brings 10 B. Additional Https ://t.co/pzwvqdifem 
1374332174179168262,2021-03-23 12:08:18+00:00,גם גבעת שמואל מצביעה ב׳! https://t.co/Y2qcJq2Pbf,6,122,"Givat Shmuel also points to "" https://t.co/y2qcjq2pbf "
1374318358988984320,2021-03-23 11:13:25+00:00,רק ב׳ כבר יצאתם להצביע? https://t.co/EbOlmA4wC3,5,200,Only B have you been pointing? https://t.co/ebolma4wc3 
1374316168056569861,2021-03-23 11:04:42+00:00,במרינה הרצליה. גם בן יודע ש-ב׳ זה ביטחון לצעירים https://t.co/KoOKpuJfXY,5,131,In Herzliya Marina. Ben knows that BB is security for young HTTPS://t.co/kookpujfxy 
1374309453638565890,2021-03-23 10:38:01+00:00,הפתענו את בנט ליום ההולדת. צפו במשאלה שלו. https://t.co/gWGLjhohd1,10,208,We sat Bennett for the birthday. Watched his wish. https://t.co/gwgljhohd1 
1374299170815803400,2021-03-23 09:57:10+00:00,משה פלסר הוא גיבור ישראל שכלוחם אגוז התסער על מחבל הטרקטור וחיסל אותו והציל חיי אדם.  תודה משה❤️ https://t.co/AeNUdrZXaP,9,98,Moshe Faleser is a hero of Israel whose walnuts depressed the tractor terrorist and eliminated him and saved human life. Thanks to Moshe https://t.co/auenudrzxap 
1374298921900646402,2021-03-23 09:56:10+00:00,ב׳ - בשביל ממשלת ימין שאכפת לה! https://t.co/siqsKeV1k8,6,143,B - for the right government that cares for it! https://t.co/siqskev1k8 
1374293903084564480,2021-03-23 09:36:14+00:00,תודה אסף! רק ימינה תקים ממשלה ימנית שאכפת לה! https://t.co/b8Hwl60XAX,5,115,Thanks Assaf! Only right will set a right government that cares for it! https://t.co/b8hwl60xax 
1374292393474863104,2021-03-23 09:30:14+00:00,#רק_ב_בקלפי  #נתניה https://t.co/KUz5DqJ0Lp,4,127,# Only_belpic # Netanya https://t.co/kuz5dqj0lp 
1374291624713404419,2021-03-23 09:27:11+00:00,בנתניה כולם יודעים - ב׳ בקלפי זה ממשלת ימין אמיתית https://t.co/MkwGUmMhtP,9,107,"In Netanya, everyone knows - B. in this cards of the Real right government https://t.co/mkwgummtpp "
1374290214483591169,2021-03-23 09:21:34+00:00,סוף סוף ב׳ https://t.co/Rp9UVput4X,9,321,Finally B. https://t.co/rp9uvput4x 
1374270978851749891,2021-03-23 08:05:08+00:00,"הצביעו ימינה באות ב׳ כדי לעשות היסטוריה ולהכניס את שירלי פינטו, אשה חרשת, מספר 9 בימינה לכנסת!  שירלי, שאני כל כך אוהב, תייצג 1.8 מליון ישראלים עם מוגבלויות בכנסת ישראל!  הצביעו ב! https://t.co/mrWGPb4Vmq",12,194,"You pointed to the right letter B to make history and put Shirley Pinto, a deaf woman, Number 9 in the Knesset! Shirley, I love so much, will represent NIS 1.8 million with disabilities in the Israel Knesset! Vote in! https://t.co/mrwgp4vmq "
1374244739776704517,2021-03-23 06:20:52+00:00,"אָבִינוּ שֶׁבַּשָּׁמַיִם, צוּר יִשְׂרָאֵל וְגוֹאֲלוֹ, בָּרֵךְ אֶת מְדִינַת יִשְׂרָאֵל, רֵאשִׁית צְמִיחַת גְּאֻלָּתֵנו.  צאו לשמור על המדינה היקרה שלנו, תנו לי את הכוח להמשיך לתת לכם, העם שלי, את הכל.  צאו להצביע ב׳! https://t.co/Q33ARGYT0p",37,606,"Hibuto, Hogan, Helle, a Greenlaton Real. Get out of our precious state, give me the power to continue to give you, my people, everything. Get out to vote B! https://t.co/q33argyt0p "
1374088836100333570,2021-03-22 20:01:22+00:00,רק הצבעה לימינה באות ב׳ תקים ממשלת ימין שאכפת לה https://t.co/4aelsM2ag2,27,204,Only pointing to the right letter B. will set up a right government that cares htps://t.co/4aelsm2ag2 
1374030319637118981,2021-03-22 16:08:51+00:00,מי שאכפת לו מהנגב - מביא פתקי ב׳ https://t.co/qrKMXh7E1P,13,246,Anyone who cares about the winel - brings in Https://t.co/qrkmxH7e1p 
1374008228095361033,2021-03-22 14:41:04+00:00,ב׳ כדי שיהיה פה עתיד נפלא לצעירים שלנו https://t.co/pi7wYDWxLg,5,183,B. To have a wonderful future here for our young people https://t.co/pi7wydwxlg 
1374001855999643651,2021-03-22 14:15:44+00:00,"לחיילים שלנו מגיע שכר נורמאלי. לא יכול להיות שחיילים נשענים על הכיס של ההורים שלהם ועוד בתקופה קשה של אבטלה ומשבר כלכלי.  אנחנו נעלה את השכר של החיילים שלנו.  זה מגיע למי שמגן על המדינה, וזה הדבר הנכון לעשות. @TsahiDaboush https://t.co/ZPQQuCfO4T",8,170,"Our soldiers deserve a normal salary. There can be soldiers leaning on the pocket of their parents and more in a difficult period of unemployment and economic crisis. We lock the wages of our soldiers. It comes to those who protect the country, and that is the right thing to do. @Sahidabous https://t.co/zpqqucfo4t "
1373998137409409025,2021-03-22 14:00:58+00:00,#ימינה #ב_בקלפי https://t.co/vHFGww8k4W,3,123,# RIGHT # in P_Blip https://t.co/vhfgww8k4w 
1373996585365950465,2021-03-22 13:54:48+00:00,ב׳ בקלפי - בשביל שנזניק את החינוך בישראל https://t.co/qZSFevlYJC,10,208,B. Becky - for Shannik Education in Israel https://t.co/qzsfevlyjc 
1373994477468155905,2021-03-22 13:46:25+00:00,"גיטה, מנהלת חנות תכשיטים בקניון גירון באשקלון שכנעה את כל משפחתה לעבור מהליכוד לימינה כי רוצה ממשלה שאכפת לה!  ימינה זו ממשלה שאכפת לה! https://t.co/NX5A0RBTE3",7,153,"Gita, the manselor of a jewelry store in the Giron Canyon in Ashkelon convinced her whole family to move from the Likud to the right that wants a government that cares for it! To the right is a government that cares for it! https://t.co/nx5a0rbte3 "
1373983263988011013,2021-03-22 13:01:52+00:00,"פגשתי עכשיו באשקלון את חיים, חירש, שניגש אלי וסיפר לי שהוא איתנו ושגם חברים נוספים שלו עברו אלינו, בזכות שירלי פינטו, מספר 9 שלנו שמקדמת בצורה מופלאה זכויות של אנשים עם מוגבלויות.  ב׳ - בשביל שלאנשים עם מוגבלויות יהיה יותר טוב במדינה שלנו https://t.co/H5TTOMiBqB",4,160,"I met Ashkelon now, deaf, who came to me and told me that he was with us and his other friends moved to us, thanks to Shirley Pinto, our number 9, which promoted wonderful people with disabilities. B - for people with disabilities will be better in our country https://t.co/h5ttomibqb "
1373979901888450563,2021-03-22 12:48:30+00:00,"אבי אוחנה, בעל מספרה מאשקלון כרגע אמר לי שהוא עבר מביבי לבנט. כי ימינה דואגת לעצמאים.  עצמאים שמים ב׳ בקלפי! https://t.co/xfP7kA6kNV",12,193,"Avi Ohana, with a hairdresser from Ashkelon, he told me he had passed from Babi Levent. Because right takes care of self-employed. Self-employed put B in the cards! https://t.co/xfp7ka6knv "
1373977700344422403,2021-03-22 12:39:45+00:00,ב׳ בשביל ממשלה שאכפת לה https://t.co/uCd1Pq1AK6,3,107,B. For a government that cares htps://t.co/ucd1pq1ak6 
1373974169478647810,2021-03-22 12:25:43+00:00,הצבעה לימינה=הביטחון חוזר לנגב.  הצבעה לליכוד=המשך הפקרת תושבי הנגב בידי כנופיות פשע בדואיות.    (צולם בבאר שבע) הצביעו ימינה באות ב׳ https://t.co/qkVsFj7oYQ,16,238,Pointing right = Defense returns to the Negev. Voting for Likud = Continued Residents of the Negev by Bedouin Crime Gangs. (Photographed in Beer Sheva) voted to the right letter B https://t.co/qkvsfj7oyq 
1373968122923847681,2021-03-22 12:01:42+00:00,״אני איש ימין. ונקים פה ממשלת ימין״ זה מה שאמרתי לרויטל עכשיו באשדוד  ב׳ - בשביל ממשלת ימין שאכפת לה https://t.co/8Iiq0MMbj9,18,294,"""I'm right man. And the right government here ""is what I said to Rilit now in Ashdod B - for the right government that cares htps://t.co/8iiq0mbj9 "
1373966974468943873,2021-03-22 11:57:08+00:00,בביג אשדוד.  תמיר מספר לי בטלפון שגם הוא מביא פתקי ב׳ לקלפי! https://t.co/Dh08ABHFKN,4,101,In Big Ashdod. Tamir tells me on the phone that he also brings Filat B. to the polls! https://t.co/dh08abhfkn 
1373949815202181122,2021-03-22 10:48:57+00:00,מרחובות לאשדוד.  כולם מצביעים ב׳- מביאים שינוי! https://t.co/RnSZlgPYYG,9,209,From streets to Ashdod. Everyone indicates B-bring a change! https://t.co/rnszlgpyyg 
1373946506806497280,2021-03-22 10:35:48+00:00,בדרך לממשלת ימין שאכפת לה. @MatanKahana  @AbirKara2   מחר שמים ב׳ בקלפי https://t.co/0y0ODtrj0q,11,187,On the way to the right government he cares. @Matankahana @ Abirkara2 Tomorrow sky B Beckers https://t.co/0y0odtrj0q 
1373941542969339904,2021-03-22 10:16:05+00:00,"נכנסתי לקנות קפה וגיליתי שלאחת העובדות במקום,מוריה, יש יום הולדת יום אחרי! מוריה כבר ידעה לבד איזו מתנה לתת לי  מחר כולם מצביעים ב - מביאים את השינוי https://t.co/Mw4Pdg1akn",9,185,"I went into buying coffee and discovered that one of the facts in place, Moriah, have a birthday day after! Moriah already knew alone what gift to give me tomorrow all pointing in - bring the change https://t.co/mw4pdg1akn "
1373938550547288066,2021-03-22 10:04:11+00:00,הגענו למתחם בילו סנטר.  אורלי בדיוק דיברה בטלפון עם בעלה יניב. אז גם אני החלפתי איתו כמה מילים.  מצביעים ב׳- מביאים שינוי! https://t.co/9BOtdgD0WR,7,123,We arrived at the complex of his chin. Orly exactly spoke on the phone with her husband Yaniv. So I even changed a few words with him. Pointing B - Bring Change! https://t.co/9botdgd0wr 
1373923905711304704,2021-03-22 09:06:00+00:00,בסופר של איתן יוחננוף ברחובות. כולם שמים ב בקלפי!  ממשיכים מקריית עקרון&gt;&gt; https://t.co/GSxy4CGTDT,6,151,In the writer of Eitan Yochanoff on the streets. Everyone puts in the cards! Continue from Kiryat Principle & GT; & GT; https://t.co/gsxy4cgTDT 
1373921193733017601,2021-03-22 08:55:13+00:00,מסע הפרנסה אצל איתן יוחננוף. מצביעים ב׳- מביאים שינוי! #רחובות https://t.co/YLgKfDonto,10,170,The livelihood campaign with Eitan Yochanwood. Pointing B - Bring Change! # Streets https://t.co/ylgkfdonto 
1373920305295544323,2021-03-22 08:51:41+00:00,ימינה ברחובות!  מצביעים ב׳- מביאים שינוי! https://t.co/FAMlRwdRhJ,10,146,Right in the streets! Pointing B - Bring Change! https://t.co/famlrwdrhj 
1373881746517811203,2021-03-22 06:18:28+00:00,"ימינה כי אכפת לנו,  כי נוריד מסים ונדאג לפרנסה,  ותמיד נשמור על הערכים של אהבת ישראל! https://t.co/SELmkEO5nv",28,367,"The right that we care, because Nairid taxes and we must have livelihood, and always we will keep the values of the love of Israel! https://t.co/selmkeo5nv "
1373714998166425604,2021-03-21 19:15:52+00:00,"תזכורת:  בשעה 22:00 יתחיל החצי-עימות בערוץ 20:  תחילה נתניהו ישיב לשאלות המראיינים,  ואחר כך אגיע להתייחס לדבריו ולהשיב לכל שאלות המראיינים.   מוזמנים!  חצי עימות, אך נסתפק גם בזה.   בעוד 48 שעות צאו להצביע ימינה באות ב׳ על מנת להביא את השינוי!",15,274,"Reminder: At 22:00, the half-conflict begins with Channel 20: First Netanyahu will return to the interviewers' questions, and then I will relate to him and answer any questions of interviewers. invited! Half confrontation, but we will suffice with it too. In 48 hours, they went out to vote right in the letter B. To bring the change! "
1373697050009817089,2021-03-21 18:04:33+00:00,הערב בסביבות השעה 22:30 בערוץ 20 אחשוף מסמך משמעותי.  הצטרפו.,28,445,"In the evening around 22:30, on Channel 20, bring a significant document. Join. "
1373675194632523781,2021-03-21 16:37:42+00:00,שתפו כדי שנוכל להילחם בפייק ניוז:  הספין של ביבי הוא שקר מוחלט.  הנה העקרונות שלי לממשלה הבאה: 1. לפיד לא יהיה ראש ממשלה. אני איש ימין וכך גם רוב המצביעים.  2. הממשלה הבאה שתקום תהיה ממשלת ימין. יש שמונים מנדטים ימניים ויש שפע אפשרויות.  3. נקים ממשלת ימין שאכפת לה מהאזרחים. https://t.co/e4PoOrTWfc,252,512,Share so we can fight Spike News: Bibi's spin is absolute lie. Here are my principles for the following government: 1. Torch will not be prime minister. I'm a right man and so do most voters. 2. The following government will be the right government. There are eighty right sheds and there are plenty options. 3. We will support the right government that cares about the civilians. https://t.co/e4poortwfc 
1373650880579391489,2021-03-21 15:01:05+00:00,"מתראיין כעת בגלי צה״ל וערוץ הכנסת על התכנית הכלכלית שלנו להורדת מסים, ועל הבחירות בעוד יומיים.   עוד יומיים נביא את השינוי!  מוזמנים!",11,213,"It is now interviewed by IDF waves and the Knesset channel on our economic program for lowering taxes, and the elections in two days. Another two days we will bring the change! invited! "
1373611212240519169,2021-03-21 12:23:28+00:00,ממשיכים לעבוד בכל הכח. בעוד יומיים מביאים את השינוי!  https://t.co/yRv6j2dXJm,15,256,Continue to work in all power. In two days bring the change! https://t.co/yrv6j2dxjm 
1373576732318564353,2021-03-21 10:06:27+00:00,"הערב בשעה 22:00, ערוץ 20, בשידור חי.  נתניהו ואני.  מוזמנים! https://t.co/jQEMgwAGla",36,367,"The evening at 22:00, Channel 20, live broadcast. Netanyahu and I. invited! https://t.co/jqemgwagla "
1373565343600377856,2021-03-21 09:21:12+00:00,"בשעה טובה, עימות.  הערב נתניהו ואני נדון: 1. איך לאחר 12 שנות זינוק מחירי דירות תחת נתניהו (200% עליית מחיר), נאפשר לזוג לקנות דירה?  2. איך הליכוד הפקיר את תושבי הנגב לטרור של כנופיות של בדואים?  3. תכנית סינגפור: האם נתניהו ימשיך לנפח את הממשלה או שאוריד מסים?  רק מהות.  בואו! https://t.co/8pL2IjjSnS",38,695,"At good, confrontation. Netanyahu evening and I will discuss: 1. How after 12 years of leap prices apartments under Netanyahu (200% price increase), we will allow a couple to buy an apartment? 2. How did the Likud privew the residents of the Negev to Bedouin's gangs? 3. Singapore Program: Will Netanyahu continue to inflate the government or take off taxes? Only essence. Come! https://t.co/8pl2ijsns "
