,id,created_at,text,rt_count,fav_count,english,cleaned_text,zeroshot_sentiment,vader_sentiment,blob_sentiment
99,1433405555171807236,2021-09-02 12:24:50+00:00,Racing into the record books – congratulations @DameSarahStorey! https://t.co/pedwkIHyJ3,125,1237,Racing into the record books – congratulations @DameSarahStorey! https://t.co/pedwkIHyJ3 ,race record book congratulation,POSITIVE,POSITIVE,NEUTRAL
100,1433009950679310339,2021-09-01 10:12:50+00:00,"Delighted @NHSEngland have struck a deal on this game-changing cholesterol drug. Not only will it benefit hundreds of thousands of patients by preventing heart attacks and strokes, but it is also another example of Britain as a life sciences superpower.  https://t.co/c5gdDH5td5",333,1936,"Delighted @NHSEngland have struck a deal on this game-changing cholesterol drug. Not only will it benefit hundreds of thousands of patients by preventing heart attacks and strokes, but it is also another example of Britain as a life sciences superpower.  https://t.co/c5gdDH5td5 ",delighted strike deal game change cholesterol drug not benefit hundred thousand patient prevent heart attack stroke also another example britain life sciences superpower,POSITIVE,POSITIVE,POSITIVE
101,1432969086955294722,2021-09-01 07:30:28+00:00,Our country has a proud history of helping those in need. We will prove that once again through our support for the Afghan people we’ve welcomed to the UK. https://t.co/3ZU05vOYbM,278,1769,Our country has a proud history of helping those in need. We will prove that once again through our support for the Afghan people we’ve welcomed to the UK. https://t.co/3ZU05vOYbM ,country proud history help need prove support afghan people welcome uk,POSITIVE,POSITIVE,POSITIVE
102,1432444016713506824,2021-08-30 20:44:01+00:00,"Tonight’s UN Security Council resolution, led by the UK with our allies, makes clear that the international community stands with Afghans.  There can be no return to repression or terror. We will push as one voice for safe passage, humanitarian access &amp; respect for human rights.",420,2612,"Tonight’s UN Security Council resolution, led by the UK with our allies, makes clear that the international community stands with Afghans.  There can be no return to repression or terror. We will push as one voice for safe passage, humanitarian access &amp; respect for human rights. ",tonight un security council resolution lead uk ally make clear international community stand afghan no return repression terror push one voice safe passage humanitarian access respect human right,NEGATIVE,POSITIVE,POSITIVE
103,1431900572945457157,2021-08-29 08:44:34+00:00,"My letter to all those who served in Afghanistan.  Whether you are still serving or a veteran, a loved-one, a relation or a friend, you all played your part and you should feel immense pride. https://t.co/Foy5r41Mcr",567,3138,"My letter to all those who served in Afghanistan.  Whether you are still serving or a veteran, a loved-one, a relation or a friend, you all played your part and you should feel immense pride. https://t.co/Foy5r41Mcr ",letter serve afghanistan whether still serve veteran love one relation friend play part feel immense pride,POSITIVE,POSITIVE,POSITIVE
104,1431867006123401219,2021-08-29 06:31:11+00:00,On the end of military operations in Afghanistan. https://t.co/sOeXjeYtIr,551,2807,On the end of military operations in Afghanistan. https://t.co/sOeXjeYtIr ,end military operation afghanistan,NEGATIVE,NEUTRAL,NEGATIVE
105,1431710556029849600,2021-08-28 20:09:31+00:00,"Operation PITTING is a mission unlike anything we have seen in our lifetime, helping 15,000 people to safety in just under two weeks.   I want to thank everyone involved and the thousands of those who served over the last two decades. You can be proud of what you have achieved. https://t.co/2RTrsuDOb7",469,3640,"Operation PITTING is a mission unlike anything we have seen in our lifetime, helping 15,000 people to safety in just under two weeks.   I want to thank everyone involved and the thousands of those who served over the last two decades. You can be proud of what you have achieved. https://t.co/2RTrsuDOb7 ",operation pitting mission unlike anything see lifetime help people safety two week want thank everyone involve thousand serve last two decade proud achieve,POSITIVE,POSITIVE,POSITIVE
106,1431346454417846276,2021-08-27 20:02:42+00:00,This has been an operation of unprecedented pace and scale. Thank you for everyone who has contributed to the amazing effort. https://t.co/Hg6JrjSPUh,216,1612,This has been an operation of unprecedented pace and scale. Thank you for everyone who has contributed to the amazing effort. https://t.co/Hg6JrjSPUh ,operation unprecedented pace scale thank everyone contribute amazing effort,POSITIVE,POSITIVE,POSITIVE
107,1431321631205494784,2021-08-27 18:24:04+00:00,The tragic loss of two UK nationals and the child of a UK national underlines the urgency of our evacuation effort and the bravery of everyone involved.  We will continue to move heaven and earth to get people out and to safety. https://t.co/8VjWbxaOxK,314,1708,The tragic loss of two UK nationals and the child of a UK national underlines the urgency of our evacuation effort and the bravery of everyone involved.  We will continue to move heaven and earth to get people out and to safety. https://t.co/8VjWbxaOxK ,tragic loss two uk national child uk national underlines urgency evacuation effort bravery everyone involve continue move heaven earth get people safety,NEGATIVE,POSITIVE,NEGATIVE
108,1431167306512670723,2021-08-27 08:10:50+00:00,"The UK has always been a generous and compassionate country, and I’m proud of how our officials, Armed Forces, charities and local communities have responded in the last few weeks to the situation in Afghanistan. https://t.co/jSAx0rNhoY",416,2406,"The UK has always been a generous and compassionate country, and I’m proud of how our officials, Armed Forces, charities and local communities have responded in the last few weeks to the situation in Afghanistan. https://t.co/jSAx0rNhoY ",uk always generous compassionate country proud official arm force charitie local community respond last week situation afghanistan,POSITIVE,POSITIVE,POSITIVE
109,1430967968570167298,2021-08-26 18:58:44+00:00,Operation PITTING has been evacuating people from Afghanistan at an unprecedented scale and pace.   Thank you to everyone involved in this operation. We continue to do everything we can to help those to whom we owe a debt of honour. https://t.co/vdHngT07Gg,343,1579,Operation PITTING has been evacuating people from Afghanistan at an unprecedented scale and pace.   Thank you to everyone involved in this operation. We continue to do everything we can to help those to whom we owe a debt of honour. https://t.co/vdHngT07Gg ,operation pitting evacuate people afghanistan unprecedented scale pace thank everyone involve operation continue everything help owe debt honour,POSITIVE,POSITIVE,POSITIVE
110,1430953808096595977,2021-08-26 18:02:28+00:00,"I utterly condemn the barbaric terrorist attack in Kabul in which Afghans and members of the US military lost their lives.  The threat of terrorist attack is one of the constraints we’ve been operating under, but our evacuation effort continues with over 12,000 extracted so far. https://t.co/DXCFPj9KQC",736,3574,"I utterly condemn the barbaric terrorist attack in Kabul in which Afghans and members of the US military lost their lives.  The threat of terrorist attack is one of the constraints we’ve been operating under, but our evacuation effort continues with over 12,000 extracted so far. https://t.co/DXCFPj9KQC ",utterly condemn barbaric terrorist attack kabul afghans member us military lose life threat terrorist attack one constraint operating evacuation effort continue extract far,NEGATIVE,NEGATIVE,NEUTRAL
111,1430462014472822787,2021-08-25 09:28:15+00:00,An incredible achievement. Congratulations @DameSarahStorey! https://t.co/ZaNYov77Fz,141,1463,An incredible achievement. Congratulations @DameSarahStorey! https://t.co/ZaNYov77Fz ,incredible achievement congratulation,POSITIVE,POSITIVE,POSITIVE
112,1430436600039759874,2021-08-25 07:47:16+00:00,I'm very proud of our incredible Armed Forces who are working flat out to support the evacuation operation in Kabul. https://t.co/3TWoS9J9ZR,436,3806,I'm very proud of our incredible Armed Forces who are working flat out to support the evacuation operation in Kabul. https://t.co/3TWoS9J9ZR ,i m proud incredible armed force work flat support evacuation operation kabul,POSITIVE,POSITIVE,POSITIVE
113,1430232371262115840,2021-08-24 18:15:44+00:00,Today the @G7 committed to work together on the immediate evacuation effort to ensure this continues safely.  We also agreed we must have a shared roadmap for engaging with the Taliban that aims to preserve the progress of the last 20 years. https://t.co/YciNnWYtaP,253,1204,Today the @G7 committed to work together on the immediate evacuation effort to ensure this continues safely.  We also agreed we must have a shared roadmap for engaging with the Taliban that aims to preserve the progress of the last 20 years. https://t.co/YciNnWYtaP ,today commit work together immediate evacuation effort ensure continue safely also agree must share roadmap engage taliban aim preserve progress last year,POSITIVE,POSITIVE,POSITIVE
114,1430141468174438404,2021-08-24 12:14:31+00:00,Good luck to our brilliant and inspirational Paralympians!  https://t.co/N0I8M8wm47,326,3137,Good luck to our brilliant and inspirational Paralympians!  https://t.co/N0I8M8wm47 ,good luck brilliant inspirational paralympian,POSITIVE,POSITIVE,POSITIVE
115,1430080011592159240,2021-08-24 08:10:19+00:00,I want to wish our brilliant Paralympians the very best of luck as the Tokyo Paralympic Games kick off today.  We’re all willing you on. Go for Gold @ParalympicsGB!  https://t.co/enEN4wF7w9,327,1840,I want to wish our brilliant Paralympians the very best of luck as the Tokyo Paralympic Games kick off today.  We’re all willing you on. Go for Gold @ParalympicsGB!  https://t.co/enEN4wF7w9 ,want wish brilliant paralympian good luck tokyo paralympic game kick today willing go gold,POSITIVE,POSITIVE,POSITIVE
116,1430056882555826205,2021-08-24 06:38:24+00:00,Today I will hold an emergency @G7 meeting to coordinate our response to the crisis in Afghanistan.  I will ask our friends and allies to stand by the Afghan people and step up support for refugees and humanitarian aid.,547,3456,Today I will hold an emergency @G7 meeting to coordinate our response to the crisis in Afghanistan.  I will ask our friends and allies to stand by the Afghan people and step up support for refugees and humanitarian aid. ,today hold emergency meeting coordinate response crisis afghanistan ask friend ally stand afghan people step support refugee humanitarian aid,NEGATIVE,NEGATIVE,NEUTRAL
117,1429774708543836165,2021-08-23 11:57:09+00:00,"Young people continue to be hospitalised with COVID-19.   Many of those becoming seriously ill are unvaccinated.   If you haven't done so already, please get your jabs as soon as you can.   https://t.co/HFdDcrX3l4 https://t.co/0zePXnbDLX",317,1182,"Young people continue to be hospitalised with COVID-19.   Many of those becoming seriously ill are unvaccinated.   If you haven't done so already, please get your jabs as soon as you can.   https://t.co/HFdDcrX3l4 https://t.co/0zePXnbDLX ",young people continue hospitalise covid many become seriously ill unvaccinated have not do already please get jab soon,NEGATIVE,NEGATIVE,POSITIVE
118,1429423519612481536,2021-08-22 12:41:39+00:00,"I will convene G7 leaders on Tuesday for urgent talks on the situation in Afghanistan. It is vital that the international community works together to ensure safe evacuations, prevent a humanitarian crisis and support the Afghan people to secure the gains of the last 20 years.",1153,7688,"I will convene G7 leaders on Tuesday for urgent talks on the situation in Afghanistan. It is vital that the international community works together to ensure safe evacuations, prevent a humanitarian crisis and support the Afghan people to secure the gains of the last 20 years. ",convene leader tuesday urgent talk situation afghanistan vital international community work together ensure safe evacuation prevent humanitarian crisis support afghan people secure gain last year,NEGATIVE,POSITIVE,POSITIVE
119,1428784981338374145,2021-08-20 18:24:19+00:00,An update on the situation in Afghanistan. https://t.co/kRz5Bvkfb3,358,1819,An update on the situation in Afghanistan. https://t.co/kRz5Bvkfb3 ,update situation afghanistan,NEGATIVE,NEUTRAL,NEUTRAL
120,1428778757683400711,2021-08-20 17:59:35+00:00,Today I met a few of the Afghan former staff who have been resettled in the UK with their families.  They worked side-by-side with us and we stood by them and ensured their safety.  We're working tirelessly to help those in the country to whom we owe a debt of obligation. https://t.co/jSuqDx6VDK,245,1823,Today I met a few of the Afghan former staff who have been resettled in the UK with their families.  They worked side-by-side with us and we stood by them and ensured their safety.  We're working tirelessly to help those in the country to whom we owe a debt of obligation. https://t.co/jSuqDx6VDK ,today meet afghan former staff resettle uk family work side side we stand ensure safety work tirelessly help country owe debt obligation,POSITIVE,POSITIVE,NEUTRAL
121,1428737273399480322,2021-08-20 15:14:45+00:00,We owe the brave people who worked side-by-side with us in Afghanistan a debt of gratitude.  I’m proud to see our resettlement scheme welcoming Afghans safely to our shores.  We’re working to get as many people out of Afghanistan as possible in the coming days. https://t.co/OKGvkBdqbx,299,1523,We owe the brave people who worked side-by-side with us in Afghanistan a debt of gratitude.  I’m proud to see our resettlement scheme welcoming Afghans safely to our shores.  We’re working to get as many people out of Afghanistan as possible in the coming days. https://t.co/OKGvkBdqbx ,owe brave people work side side us afghanistan debt gratitude proud see resettlement scheme welcome afghans safely shore work get many people afghanistan possible come day,POSITIVE,POSITIVE,POSITIVE
122,1428638335396950017,2021-08-20 08:41:36+00:00,"Good news that @MHRAgovuk has approved the first therapeutic treatment designed specifically for COVID-19.   Alongside our life-saving vaccine programme, this will be an important weapon in fighting COVID, particularly for those who are immunocompromised.  https://t.co/6WaOKxbqKB",349,1438,"Good news that @MHRAgovuk has approved the first therapeutic treatment designed specifically for COVID-19.   Alongside our life-saving vaccine programme, this will be an important weapon in fighting COVID, particularly for those who are immunocompromised.  https://t.co/6WaOKxbqKB ",good news approve first therapeutic treatment design specifically covid alongside life save vaccine programme important weapon fighting covid particularly immunocompromise,POSITIVE,POSITIVE,POSITIVE
123,1427951202050863108,2021-08-18 11:11:11+00:00,We must help the people of Afghanistan choose the best of all their possible futures.  That is the critical task on which this government – working alongside our friends and partners around the world – is now urgently engaged. https://t.co/4CVDLEfRVk,354,1902,We must help the people of Afghanistan choose the best of all their possible futures.  That is the critical task on which this government – working alongside our friends and partners around the world – is now urgently engaged. https://t.co/4CVDLEfRVk ,must help people afghanistan choose good possible future critical task government work alongside friend partner around world urgently engage,NEUTRAL,POSITIVE,POSITIVE
124,1427889127425462273,2021-08-18 07:04:31+00:00,"We have an enduring commitment to the Afghan people, and we will honour it.  A new resettlement scheme will create a safe and legal route for those in most need to come and live safely in the UK.",708,5607,"We have an enduring commitment to the Afghan people, and we will honour it.  A new resettlement scheme will create a safe and legal route for those in most need to come and live safely in the UK. ",endure commitment afghan people honour new resettlement scheme create safe legal route need come live safely uk,POSITIVE,POSITIVE,POSITIVE
125,1427602858782961667,2021-08-17 12:06:59+00:00,"Today's jobs figures are encouraging, showing signs of recovery across the country with employment up and unemployment down.  There is still work to do but our #PlanForJobs will give people the skills and experience they need to get back into work.  https://t.co/XW64Lopp68",240,1609,"Today's jobs figures are encouraging, showing signs of recovery across the country with employment up and unemployment down.  There is still work to do but our #PlanForJobs will give people the skills and experience they need to get back into work.  https://t.co/XW64Lopp68 ",today job figure encourage show sign recovery across country employment unemployment still work give people skill experience need get back work,POSITIVE,POSITIVE,NEUTRAL
126,1426961166564212749,2021-08-15 17:37:08+00:00,An update on the situation in Afghanistan. https://t.co/26BtPrlic4,1056,4762,An update on the situation in Afghanistan. https://t.co/26BtPrlic4 ,update situation afghanistan,NEGATIVE,NEUTRAL,NEUTRAL
127,1426801264294248448,2021-08-15 07:01:44+00:00,"On #VJDay76 we honour and remember the many British, Commonwealth and Allied personnel who served in the Far East and Pacific, often in unthinkable conditions.   They fought for freedom, brought the Second World War to an end and restored peace and prosperity to the world. https://t.co/DphDIU2pSy",455,3237,"On #VJDay76 we honour and remember the many British, Commonwealth and Allied personnel who served in the Far East and Pacific, often in unthinkable conditions.   They fought for freedom, brought the Second World War to an end and restored peace and prosperity to the world. https://t.co/DphDIU2pSy ",honour remember many british commonwealth allied personnel serve far east pacific often unthinkable condition fight freedom bring second world war end restore peace prosperity world,POSITIVE,POSITIVE,POSITIVE
128,1426453509738795012,2021-08-14 07:59:53+00:00,"It was a pleasure to visit the @RAFMuseum this week, where I was shown the medals awarded to my grandfather Wilfred for his service in the Second World War.   The bravery and sacrifice of the wartime generation will never be forgotten. https://t.co/w4DQgEEEEL",358,3261,"It was a pleasure to visit the @RAFMuseum this week, where I was shown the medals awarded to my grandfather Wilfred for his service in the Second World War.   The bravery and sacrifice of the wartime generation will never be forgotten. https://t.co/w4DQgEEEEL ",pleasure visit week show medal award grandfather wilfre service second world war bravery sacrifice wartime generation never forget,POSITIVE,POSITIVE,NEUTRAL
129,1426194012088815617,2021-08-13 14:48:44+00:00,"On the fourth anniversary of Anoosheh Ashoori’s wrongful detention in Iran, I reiterate my call for Iran to do the right thing and release him immediately.  Anoosheh and the other British nationals unjustly imprisoned in Iran must be able to return to their families in the UK.",267,1733,"On the fourth anniversary of Anoosheh Ashoori’s wrongful detention in Iran, I reiterate my call for Iran to do the right thing and release him immediately.  Anoosheh and the other British nationals unjustly imprisoned in Iran must be able to return to their families in the UK. ",fourth anniversary anoosheh ashoori wrongful detention iran reiterate call iran right thing release immediately anoosheh british national unjustly imprison iran must able return family uk,NEGATIVE,NEGATIVE,POSITIVE
130,1426139568634540032,2021-08-13 11:12:24+00:00,"Thanks to UK donations, 3 million of the world’s most vulnerable will now have access to Covid vaccinations.   They join over 1 billion people around the world who have been protected by the Oxford-AstraZeneca vaccine.   The UK will continue to be a leading supporter of COVAX. https://t.co/1r6aJojYYg",238,1434,"Thanks to UK donations, 3 million of the world’s most vulnerable will now have access to Covid vaccinations.   They join over 1 billion people around the world who have been protected by the Oxford-AstraZeneca vaccine.   The UK will continue to be a leading supporter of COVAX. https://t.co/1r6aJojYYg ",thank uk donation million world vulnerable access covid vaccination join billion people around world protect oxford astrazeneca vaccine uk continue lead supporter covax,POSITIVE,POSITIVE,NEGATIVE
131,1426089944536211474,2021-08-13 07:55:12+00:00,My thoughts are with the friends and family of those who lost their lives and with all those affected by the tragic incident in Plymouth last night. I thank the emergency services for their response.,483,4710,My thoughts are with the friends and family of those who lost their lives and with all those affected by the tragic incident in Plymouth last night. I thank the emergency services for their response. ,thought friend family lose life affect tragic incident plymouth last night thank emergency service response,NEGATIVE,NEGATIVE,NEGATIVE
132,1425863068005904385,2021-08-12 16:53:41+00:00,Fantastic that 70% of adults under 30 have come forward to get vaccinated.  Please get your jab if you haven't already. It is our best route to beating the virus and getting back to the things we love. https://t.co/NPfkD7dWIs,330,2287,Fantastic that 70% of adults under 30 have come forward to get vaccinated.  Please get your jab if you haven't already. It is our best route to beating the virus and getting back to the things we love. https://t.co/NPfkD7dWIs ,fantastic adult come forward get vaccinate please get jab have not already good route beat virus get back thing love,POSITIVE,POSITIVE,POSITIVE
133,1425761517006434304,2021-08-12 10:10:09+00:00,"Encouraging economic growth figures this morning.   There will be challenges ahead, but our successful vaccination programme and #PlanForJobs combined with the strength and resilience of the British people puts the UK in a strong position as we #BuildBackBetter from the pandemic. https://t.co/ALCuyVqFob",200,1058,"Encouraging economic growth figures this morning.   There will be challenges ahead, but our successful vaccination programme and #PlanForJobs combined with the strength and resilience of the British people puts the UK in a strong position as we #BuildBackBetter from the pandemic. https://t.co/ALCuyVqFob ",encourage economic growth figure morning challenge ahead successful vaccination programme combine strength resilience british people put uk strong position pandemic,POSITIVE,POSITIVE,POSITIVE
134,1425754011974709248,2021-08-12 09:40:20+00:00,A massive congratulations to everyone who is receiving their GCSE results today. https://t.co/Vhnm3zW6DX,245,2170,A massive congratulations to everyone who is receiving their GCSE results today. https://t.co/Vhnm3zW6DX ,massive congratulation everyone receive gcse result today,POSITIVE,POSITIVE,NEUTRAL
135,1425484048923865091,2021-08-11 15:47:36+00:00,"Inspiring to see the @RevivalOcean 2020 team cross the finish line of their epic 3,700 mile row from New York to London.  You've done this country proud and raised huge funds for @oceangen_ and @theRMcharity in the process.  Congratulations.",128,851,"Inspiring to see the @RevivalOcean 2020 team cross the finish line of their epic 3,700 mile row from New York to London.  You've done this country proud and raised huge funds for @oceangen_ and @theRMcharity in the process.  Congratulations. ",inspire see team cross finish line epic mile row new york london you ve do country proud raise huge fund process congratulation,POSITIVE,POSITIVE,POSITIVE
136,1425094554466852873,2021-08-10 13:59:53+00:00,"Our incredible vaccine rollout has now provided protection to 3/4 of UK adults.   We should be proud of this huge national achievement.  It’s vital those who haven’t been vaccinated book their jab to protect themselves, their loved ones and allow us to enjoy our freedoms safely. https://t.co/LG3X7J1d0K",377,2725,"Our incredible vaccine rollout has now provided protection to 3/4 of UK adults.   We should be proud of this huge national achievement.  It’s vital those who haven’t been vaccinated book their jab to protect themselves, their loved ones and allow us to enjoy our freedoms safely. https://t.co/LG3X7J1d0K ",incredible vaccine rollout provide protection uk adult proud huge national achievement vital vaccinated book jab protect love one allow we enjoy freedom safely,POSITIVE,POSITIVE,POSITIVE
137,1425028402810179606,2021-08-10 09:37:01+00:00,"Congratulations to everyone receiving their A-level results today.   It’s been an extremely challenging year and you should all be very proud of what you’ve achieved.   And as you move to this exciting next stage, make sure you remember to get your jab. https://t.co/ZwVsj4qJbr",320,2599,"Congratulations to everyone receiving their A-level results today.   It’s been an extremely challenging year and you should all be very proud of what you’ve achieved.   And as you move to this exciting next stage, make sure you remember to get your jab. https://t.co/ZwVsj4qJbr ",congratulation everyone receive level result today extremely challenging year proud achieve move exciting next stage make sure remember get jab,POSITIVE,POSITIVE,POSITIVE
138,1424776319833944064,2021-08-09 16:55:20+00:00,The @IPCC_CH report couldn’t be clearer: humans are causing potentially catastrophic climate change. The world must act together @COP26 to avoid incalculable damage in the future. https://t.co/75KPmyjXFj,497,2174,The @IPCC_CH report couldn’t be clearer: humans are causing potentially catastrophic climate change. The world must act together @COP26 to avoid incalculable damage in the future. https://t.co/75KPmyjXFj ,report clear human cause potentially catastrophic climate change world must act together avoid incalculable damage future,NEGATIVE,NEGATIVE,POSITIVE
139,1424325160954380288,2021-08-08 11:02:35+00:00,"I would like to thank the people of Japan for hosting @TeamGB and the world these past 2 weeks. You have shown, even in the most challenging of times, the power of sport and the Olympic movement in bringing people and nations together ",1468,10382,"I would like to thank the people of Japan for hosting @TeamGB and the world these past 2 weeks. You have shown, even in the most challenging of times, the power of sport and the Olympic movement in bringing people and nations together ",would like thank people japan host world past week show even challenging time power sport olympic movement bring people nation together,POSITIVE,POSITIVE,POSITIVE
140,1424309379239718912,2021-08-08 09:59:53+00:00,A message to our fantastic @TeamGB Olympians  https://t.co/pt6U6ZGb5w,621,5028,A message to our fantastic @TeamGB Olympians  https://t.co/pt6U6ZGb5w ,message fantastic olympian,POSITIVE,POSITIVE,POSITIVE
141,1424267824135028736,2021-08-08 07:14:45+00:00,Yes Lauren! Very well done. What a brilliant Games for British boxing. https://t.co/m03CWwL58a,126,1777,Yes Lauren! Very well done. What a brilliant Games for British boxing. https://t.co/m03CWwL58a ,yes lauren well do brilliant game british boxing,POSITIVE,POSITIVE,POSITIVE
142,1424264072082731013,2021-08-08 06:59:50+00:00,This is magnificent. Jason Kenny – the greatest British Olympian ever. https://t.co/libnz73MRH,296,4482,This is magnificent. Jason Kenny – the greatest British Olympian ever. https://t.co/libnz73MRH ,magnificent jason kenny great british olympian ever,POSITIVE,POSITIVE,POSITIVE
143,1424012602611572737,2021-08-07 14:20:35+00:00,It's been fantastic to watch the mighty British and Irish @LionsOfficial team battle the @Springboks during their tour of South Africa.  We're all behind you in your final test of the series — drive for the line Lions! https://t.co/QJYckeiiCc,501,6533,It's been fantastic to watch the mighty British and Irish @LionsOfficial team battle the @Springboks during their tour of South Africa.  We're all behind you in your final test of the series — drive for the line Lions! https://t.co/QJYckeiiCc ,fantastic watch mighty british irish team battle tour south africa behind final test series drive line lion,POSITIVE,POSITIVE,POSITIVE
144,1423977209308631047,2021-08-07 11:59:57+00:00,.@TeamGB taking Olympic gold in both men's and women's modern pentathlon is an incredible achievement. Joe Choong and Kate French you've made us very proud! https://t.co/MDsU4BkKoX,272,2916,.@TeamGB taking Olympic gold in both men's and women's modern pentathlon is an incredible achievement. Joe Choong and Kate French you've made us very proud! https://t.co/MDsU4BkKoX ,take olympic gold men women modern pentathlon incredible achievement joe choong kate french you ve make we proud,POSITIVE,POSITIVE,POSITIVE
145,1423936519203663876,2021-08-07 09:18:16+00:00,Just brilliant. Fantastic job Galal! https://t.co/HZpotuz4wK,145,1934,Just brilliant. Fantastic job Galal! https://t.co/HZpotuz4wK ,brilliant fantastic job galal,POSITIVE,POSITIVE,POSITIVE
146,1423739530637623305,2021-08-06 20:15:30+00:00,The @BritishArmy is the finest in the world.  https://t.co/Q1U8Y1aQKV,744,6604,The @BritishArmy is the finest in the world.  https://t.co/Q1U8Y1aQKV ,fine world,POSITIVE,POSITIVE,POSITIVE
147,1423685144284643330,2021-08-06 16:39:23+00:00,I welcome the universal @G7 condemnation of Iran's attack on the MV Mercer Street. This was a clear and outrageous violation of international law and the UK will continue to work with our allies to protect lives and uphold freedom of navigation.   https://t.co/ueXnEBcref,156,813,I welcome the universal @G7 condemnation of Iran's attack on the MV Mercer Street. This was a clear and outrageous violation of international law and the UK will continue to work with our allies to protect lives and uphold freedom of navigation.   https://t.co/ueXnEBcref ,welcome universal condemnation iran attack mv mercer street clear outrageous violation international law uk continue work ally protect life uphold freedom navigation,NEUTRAL,NEGATIVE,NEGATIVE
148,1423660493995118603,2021-08-06 15:01:26+00:00,It was an honour to address the graduates of @RMASandhurst today.  I’m proud of you. The whole nation is proud of you.   The country knows that we can rely on the men and women of the @BritishArmy and the leadership that has been acquired here at Sandhurst to keep us safe. https://t.co/ikbUkShcZK,256,2176,It was an honour to address the graduates of @RMASandhurst today.  I’m proud of you. The whole nation is proud of you.   The country knows that we can rely on the men and women of the @BritishArmy and the leadership that has been acquired here at Sandhurst to keep us safe. https://t.co/ikbUkShcZK ,honour address graduate today proud whole nation proud country know rely man woman leadership acquire sandhurst keep we safe,POSITIVE,POSITIVE,POSITIVE
149,1423652540818857992,2021-08-06 14:29:50+00:00,"A phenomenal Friday of sport in Tokyo, with many great medal wins for @TeamGB. Hugely inspirational to see Laura Kenny making history as the first British woman to win gold at three Olympic Games. Very well done all!",238,2805,"A phenomenal Friday of sport in Tokyo, with many great medal wins for @TeamGB. Hugely inspirational to see Laura Kenny making history as the first British woman to win gold at three Olympic Games. Very well done all! ",phenomenal friday sport tokyo many great medal win hugely inspirational see laura kenny make history first british woman win gold three olympic game well do,POSITIVE,POSITIVE,POSITIVE
150,1423237829719642114,2021-08-05 11:01:55+00:00,British farmers go above and beyond around the clock to keep the nation fed. This #Farm24 I want to thank them and recognise the extraordinary contribution they make every day to this country.   They will always have my support. https://t.co/RMJ1Qpa577,458,3832,British farmers go above and beyond around the clock to keep the nation fed. This #Farm24 I want to thank them and recognise the extraordinary contribution they make every day to this country.   They will always have my support. https://t.co/RMJ1Qpa577 ,british farmer go beyond around clock keep nation fed want thank recognise extraordinary contribution make every day country always support,POSITIVE,POSITIVE,POSITIVE
151,1423230400227381254,2021-08-05 10:32:24+00:00,It was a pleasure to visit @PoliceScotland's headquarters at Tulliallan Castle yesterday.  The police play a vital role in protecting the public and it was great to see first hand how they are preparing for the challenge of policing @COP26 in November this year. https://t.co/wkoewZ6fYJ,201,1209,It was a pleasure to visit @PoliceScotland's headquarters at Tulliallan Castle yesterday.  The police play a vital role in protecting the public and it was great to see first hand how they are preparing for the challenge of policing @COP26 in November this year. https://t.co/wkoewZ6fYJ ,pleasure visit headquarters tulliallan castle yesterday police play vital role protect public great see first hand prepare challenge police november year,POSITIVE,POSITIVE,POSITIVE
152,1422977870473924612,2021-08-04 17:48:56+00:00,"Another fantastic performance from @TeamGB.   Brilliant golds in women’s sailing and individual showjumping.   Silver and bronze in boxing and it was fantastic to see history being made by our youngest ever Olympic medallist Sky Brown, taking bronze in skateboarding.",192,2184,"Another fantastic performance from @TeamGB.   Brilliant golds in women’s sailing and individual showjumping.   Silver and bronze in boxing and it was fantastic to see history being made by our youngest ever Olympic medallist Sky Brown, taking bronze in skateboarding. ",another fantastic performance brilliant gold woman sail individual showjumpe silver bronze boxing fantastic see history make young ever olympic medallist sky brown take bronze skateboard,POSITIVE,POSITIVE,POSITIVE
153,1422967492423700485,2021-08-04 17:07:42+00:00,I want to thank @PoliceScotland and forces right across the UK for their work throughout this pandemic.  Together they are tackling serious crime and keeping our streets safe. https://t.co/EU1scw72Pq,327,2812,I want to thank @PoliceScotland and forces right across the UK for their work throughout this pandemic.  Together they are tackling serious crime and keeping our streets safe. https://t.co/EU1scw72Pq ,want thank force right across uk work throughout pandemic together tackle serious crime keeping street safe,POSITIVE,POSITIVE,POSITIVE
154,1422638156382363658,2021-08-03 19:19:02+00:00,Thank you to each and every one of our brilliant transport workers who have kept the country moving throughout the last 18 months. https://t.co/hwBMsTlvum,210,1846,Thank you to each and every one of our brilliant transport workers who have kept the country moving throughout the last 18 months. https://t.co/hwBMsTlvum ,thank every one brilliant transport worker keep country move throughout last month,POSITIVE,POSITIVE,POSITIVE
155,1422579951279165448,2021-08-03 15:27:45+00:00,A quick message to our brilliant @TeamGB athletes in Tokyo. https://t.co/v6Av0k8RLh,446,4273,A quick message to our brilliant @TeamGB athletes in Tokyo. https://t.co/v6Av0k8RLh ,quick message brilliant athlete tokyo,POSITIVE,POSITIVE,POSITIVE
