,id,created_at,text,rt_count,fav_count,english,cleaned_text,zeroshot_sentiment,vader_sentiment,blob_sentiment
108,1435999989193453568,2021-09-09 16:14:11+00:00,"#Tokyo2020 es el inicio de una nueva era en las políticas para el deporte olímpico y paralímpico. La inversión para París 2024 será histórica. Entre 2019 y 2023 dedicaremos 1.000 M€, un 40% más que en el período anterior.  El deporte será clave en la modernización de España. https://t.co/YQFvkSuawO",216,719,"# Tokyo2020 is the beginning of a new era in policies for the Olympic and Paralympic Sport. The investment for Paris 2024 will be historical. Between 2019 and 2023 we will dedicate € 1,000, 40% more than in the previous period. Sport will be key in the modernization of Spain. https://t.co/yqfvksuawo. ",begin new era policy olympic paralympic sport investment paris historical dedicate previous period sport key modernization spain,NEUTRAL,NEUTRAL,NEGATIVE
109,1435991415989972993,2021-09-09 15:40:07+00:00,"Gracias, en nombre de todos los españoles/as, por vuestra participación en #Tokyo2020. Habéis sido los mejores representantes con los que España podía contar. Los buenos resultados demuestran que nuestro deporte está a las puertas de un ciclo de éxito y expansión. #HacemosEquipo https://t.co/vGjPiI8Fsb",220,741,"Thank you, on behalf of all Spaniards, for your participation in # Tokyo2020. You have been the best representatives with whom Spain could count. Good results show that our sport is at the gates of a cycle of success and expansion. #Hacesequipped https://t.co/vgjpii8fsb. ",thank behalf spaniard participation good representative spain could count good result show sport gate cycle success expansion,POSITIVE,POSITIVE,POSITIVE
110,1435939291675316233,2021-09-09 12:13:00+00:00,Tristemente el fuego vuelve a arrasar parajes de tanta riqueza como el de Sierra Bermeja. Mi solidaridad con todas las personas desalojadas de sus hogares. Imagino su desolación e impotencia.  Gracias a todos los efectivos que trabajan sin descanso en la extinción del #IFJubrique https://t.co/0SiOSEziXK,208,559,Sadly the fire returns to sweep up so much wealth as that of Sierra Bermeja. My solidarity with all the people evicted from their homes. I imagine your desolation and impotence. Thanks to all the troops that work without rest in the extinction of the #IFJubrique https://t.co-0siosezixk ,sadly fire return sweep much wealth sierra bermeja solidarity people evict home imagine desolation impotence thank troop work without rest extinction,NEGATIVE,POSITIVE,NEGATIVE
111,1435925172423434240,2021-09-09 11:16:53+00:00,"El Gobierno apuesta firmemente por la FP. La #LeyFP es una ley de país para mejorar la competitividad, reducir el paro juvenil e impulsar empleos dignos. Gracias @AdrianBarbon por esta visita al Centro Integrado de Formación Profesional La Laboral en Gijón. #MásFPMásFuturo https://t.co/O3qSQxV741",278,748,"The government firmly bets on the FP. #LEYFP is a country law to improve competitiveness, reduce youth unemployment and drive worthy jobs. Thank you @AdrianBarbon for this visit to the Integrated Vocational Training Center La Labor in Gijón. # MasfpMásFutur https://t.co/o3qsqxv741. ",government firmly bet fp country law improve competitiveness reduce youth unemployment drive worthy job thank visit integrated vocational training center la labor gij n masfpm sfutur,POSITIVE,POSITIVE,POSITIVE
112,1435915248788283395,2021-09-09 10:37:27+00:00,"Ayer supimos que la agresión de Malasaña, Madrid, era una denuncia falsa. Esto no puede impedirnos ver la realidad. Los delitos de odio hacia las personas LGTBI se han incrementado. Quiero trasladar mi cariño al colectivo y el compromiso del Gobierno en la defensa de sus derechos https://t.co/s8R9oxbjwa",1219,5119,"Yesterday we knew that the aggression of Malasaña, Madrid, was a false complaint. This can not prevent us from seeing reality. Hatee crimes towards LGTBI people have increased. I want to transfer my love to the collective and the Government's commitment to defend your rights https://t.co/s8r9oxbjwa ",yesterday know aggression malasa madrid false complaint not prevent we see reality hatee crime towards lgtbi people increase want transfer love collective government commitment defend right,NEGATIVE,POSITIVE,POSITIVE
113,1435847434010251268,2021-09-09 06:07:59+00:00,"Our country is committed to universal access to vaccines against #COVID19. This is one more example of the strong ties between New Zealand and Spain, strategic partners in advancing global values. We keep moving forward together, @jacindaardern. https://t.co/62VTYAPbCS",377,2215,"Our country is committed to universal access to vaccines against #COVID19. This is one more example of the strong ties between New Zealand and Spain, strategic partners in advancing global values. We keep moving forward together, @jacindaardern. https://t.co/62VTYAPbCS ",country commit universal access vaccine one example strong tie new zealand spain strategic partner advance global value keep move forward together,POSITIVE,POSITIVE,POSITIVE
114,1435543592378961931,2021-09-08 10:00:38+00:00,El Gobierno quiere que España sea un país mejor en 2023. Vamos a impulsar medidas para reducir el impacto del coste de la energía en los hogares y trabajamos ya en los #PGE para 2022. Son los Presupuestos de la recuperación justa y necesitan el compromiso de todos. #EspañaAvanza_ https://t.co/yk8OFh4w4G,290,717,The Government wants Spain to be a better country in 2023. We will promote measures to reduce the impact of the cost of energy in homes and work already in the #PGE for 2022. It is the budgets of just recovery and need the commitment of everybody. # SpainAvanza_ https://t.co/YK8OFH4W4G. ,government want spain well country promote measure reduce impact cost energy home work already budget recovery need commitment everybody spainavanza,POSITIVE,POSITIVE,NEUTRAL
115,1435538685622108160,2021-09-08 09:41:08+00:00,"Gracias a @gpscongreso, @gpssenado y @Socialistas_PE por vuestro trabajo. Habéis hecho una gran labor para conseguir los apoyos necesarios y salir adelante en esta emergencia sanitaria, económica y social. Gracias por vuestra lealtad a España y a las siglas que representáis. https://t.co/UUSvA0SjAv",176,461,"Thanks to @gpscongreso, @gpssenado and @socialists_pe for your work. You have done a great job to get the necessary support and get ahead in this health, economic and social emergency. Thank you for your loyalty to Spain and the acronyms you represent. https://t.co/uusva0sjav. ",thank work do great job get necessary support get ahead health economic social emergency thank loyalty spain acronym represent,POSITIVE,POSITIVE,POSITIVE
116,1435536135262916614,2021-09-08 09:31:00+00:00,"Este Gobierno tiene enfrente a la oposición más furibunda de Europa. Llevamos más de mil días de bloqueo en la renovación de los órganos constitucionales, lo que sitúa al PP fuera de la Constitución. Les pido que cumplan con su deber y asuman su responsabilidad de Estado. https://t.co/yXA1ihXpVC",521,1653,"This government has opposite Europe's most furious opposition. We have more than a thousand days of blockade in the renewal of the constitutional organs, which places the PP outside the Constitution. I ask you to comply with your duty and assume your state responsibility. https://t.co/yxa1ihxpvc. ",government opposite europe furious opposition thousand day blockade renewal constitutional organ place pp outside constitution ask comply duty assume state responsibility,NEGATIVE,NEGATIVE,NEUTRAL
117,1435533853867888640,2021-09-08 09:21:56+00:00,"Quiero expresar nuestra solidaridad con quienes sufren delitos de odio. El @PSOE siempre ha sido un muro contra la intolerancia. Como dijo Pedro Zerolo, nosotros defendemos una sociedad en la que cabemos todos/as. Este Gobierno trabaja por un país diverso y libre. #EspañaAvanza_ https://t.co/0qIyx4sEXy",496,1484,"I want to express our solidarity with those who suffer from hate crimes. The @psoe has always been a wall against intolerance. As Pedro Zerolo said, we defend a society in which we all fit. This government works for a diverse and free country. # SpainAvanza_ https://t.co-0x4sexy. ",want express solidarity suffer hate crime always wall intolerance pedro zerolo say defend society fit government work diverse free country spainavanza,NEUTRAL,NEGATIVE,NEUTRAL
118,1435509638447996929,2021-09-08 07:45:42+00:00,"Hoy Asturias celebra el día de su autonomía. Conmemora su cultura, sus tradiciones y pone en valor el carácter abierto y hospitalario de su gente. Un paraíso natural, con paisajes impresionantes, que la convierten en una de nuestras joyas.  Feliz #DíaDeAsturias. #PuxaAsturies https://t.co/8R54hK2iaw",299,1448,"Today Asturias celebrates the day of his autonomy. He commemorates his culture, his traditions and puts in value the open and hospitable character of his people. A natural paradise, with impressive landscapes, that make it one of our jewelry. Happy # Diadeasturias. #Puxaasturies https://t.co/8R54hk2iaw. ",today asturias celebrate day autonomy commemorate culture tradition put value open hospitable character people natural paradise impressive landscape make one jewelry happy diadeasturia,POSITIVE,POSITIVE,POSITIVE
119,1435507635118387201,2021-09-08 07:37:45+00:00,"¡Felicidades a los extremeños/as, que hoy celebran el día de su región! Una tierra con un maravilloso patrimonio natural y cultural que la hacen única. Un lugar que acoge y trabaja para seguir avanzando en igualdad, derechos y oportunidades para todas/os.  #DíaDeExtremadura https://t.co/D4hTaaIO3K",253,1155,"Congratulations to the Extremos, who today celebrate the day of your region! A land with a wonderful natural and cultural heritage that makes it unique. A place that welcomes and works to continue advancing on equality, rights and opportunities for all. # DiceExtremade https://t.co/d4htaaio3k. ",congratulations extremos today celebrate day region land wonderful natural cultural heritage make unique place welcome work continue advance equality right opportunity diceextremade,POSITIVE,POSITIVE,POSITIVE
120,1435287631269666825,2021-09-07 17:03:32+00:00,Éxito rotundo de la emisión de #bonosverdes de El Tesoro. La elevada demanda y calidad de los inversores reflejan la confianza en la economía y agenda medioambiental de España.  Una operación que marca el rumbo de la política monetaria hacia un sistema más verde y sostenible. https://t.co/742jQi9UV3,361,854,Success resounding of the emission of #Bonosverdes of El Tesoro. The high demand and quality of investors reflect confidence in the economy and environmental agenda of Spain. An operation that marks the course of monetary policy towards a more green and sustainable system. https://t.co/742jqi9uv3. ,success resound emission el tesoro high demand quality investor reflect confidence economy environmental agenda spain operation mark course monetary policy towards green sustainable system,POSITIVE,POSITIVE,POSITIVE
121,1435253133454807040,2021-09-07 14:46:27+00:00,"Gracias al presidente chileno, @sebastianpinera, por visitar España en su última gira europea. Compartimos fuertes lazos históricos de amistad y cooperación que unen a nuestras naciones en todos los niveles. Además, Chile cuenta con el apoyo de España en su proceso constituyente. https://t.co/es9JDxx48b",169,642,"Thanks to President Chilean, @Sebastianpinera, for visiting Spain on his last European tour. We share strong historical friendship and cooperation ties that unite our nations at all levels. In addition, Chile has the support of Spain in its constituent process. https://t.co/es9jdxx48b. ",thank president chilean visit spain last european tour share strong historical friendship cooperation tie unite nation level addition chile support spain constituent process,POSITIVE,POSITIVE,POSITIVE
122,1435209932861739014,2021-09-07 11:54:47+00:00,"Aprobamos en #CMin el anteproyecto de la #LeyFP. Una apuesta firme por modernizar la economía, adaptar la educación al mercado laboral, transformar el sistema productivo y reducir las cifras de paro juvenil. Avanzamos en una formación de calidad con oportunidades de empleo dignas https://t.co/OD2m9oYReg",330,699,"We approve in #cmin the preliminary draft #leyfp. A firm bet by modernizing the economy, adapting education to the labor market, transforming the productive system and reducing the juvenile unemployment figures. We advance in a quality training with Employment Opportunities worthy :://t.co/od2m9oyreg ",approve preliminary draft firm bet modernize economy adapt education labor market transform productive system reduce juvenile unemployment figure advance quality training employment opportunity worthy co,POSITIVE,POSITIVE,NEGATIVE
123,1434937111979909124,2021-09-06 17:50:41+00:00,"En nuestra sociedad no tiene cabida el odio. Mi rotunda condena a este ataque homófobo. No vamos a permitirlo. Seguiremos trabajando por un país abierto y diverso, donde nadie tenga miedo a ser quien es, en el que todos/as vivamos libres y seguros.  Mi cariño al joven agredido. https://t.co/YDjWENyeVa",1630,6671,"In our society, hatred has no room. My rotality condemns this homophobic attack. We are not going to allow it. We will continue working for an open and diverse country, where nobody is afraid to be who is, in which we all live free and safe. My love for the young assault. https://t.co/ydjwenyeva. ",society hatre no room rotality condemn homophobic attack not go allow continue work open diverse country nobody afraid live free safe love young assault,NEGATIVE,NEGATIVE,POSITIVE
124,1434901810314104832,2021-09-06 15:30:25+00:00,"Mi felicitación también a @Eva_Granados que asumirá la portavocía del @gpssenado. Su experiencia y su buen hacer son la mejor garantía para este nuevo ciclo. Y muchas gracias a @Ander_Gil, ahora presidente del Senado, por su excelente trabajo como portavoz durante este tiempo.",274,819,"My congratulations also to @eva_granates who will assume the splotch portion of @gpssenado. His experience and the good do it are the best guarantee for this new cycle. And thank you very much to @ander_gil, now president of the Senate, for the excellent work of him as a spokesman during this time. ",congratulation also assume splotch portion experience good good guarantee new cycle thank much president senate excellent work spokesman time,POSITIVE,POSITIVE,POSITIVE
125,1434901486593576964,2021-09-06 15:29:08+00:00,"Enhorabuena a @Hectorgomezh por su nueva responsabilidad como portavoz del @gpscongreso. Estoy seguro de que realizarás un gran trabajo en esta nueva etapa. Y mi enorme agradecimiento a @Adrilastra por su compromiso, su gran labor y su entrega al frente del grupo en estos años.",325,1071,"Congratulations to @HectorGomezh for its new responsibility as a spokesman for @gpscongreso. I'm sure you'll do a great job in this new stage. And my enormous gratitude to @Adrillastra for its commitment, its great work and its delivery at the front of the group in these years. ",congratulation new responsibility spokesman i m sure you ll great job new stage enormous gratitude commitment great work delivery front group year,POSITIVE,POSITIVE,POSITIVE
126,1434882146989223943,2021-09-06 14:12:17+00:00,"Gracias, @RGrynspan, por tu excelente trabajo como secretaria general de @SEGIBdigital y mis mejores deseos en esta nueva etapa. Seguimos avanzando en un espacio común iberoamericano de concertación política y mayor cooperación. #30AniversarioCumbres #SomosIberoamérica https://t.co/X2Vycxs0E7",151,415,"Thank @Rgrynspan, for your excellent work as general secretary of @segibdigital and best wishes in this new stage. We continue advancing in an Ibero-American common space of political agreement and greater cooperation. # 30Aniversariocumbers # SOMEIBERA America https://t.co/x2vycxs0e7 ",thank excellent work general secretary good wish new stage continue advance ibero american common space political agreement great cooperation someibera america,POSITIVE,POSITIVE,POSITIVE
127,1434482700363001864,2021-09-05 11:45:01+00:00,"Acaba #Tokyo2020 con unos magníficos resultados para el equipo español, que supera su marca de Río 2016. 36 medallas para nuestros deportistas, ejemplo de fuerza y superación. ¡Enhorabuena por los logros y el gran trabajo!  Gracias, @Paralimpicos por ilusionarnos y emocionarnos. https://t.co/3dNCye3b3U",348,1432,"Finish # Tokyo2020 with magnificent results for the Spanish team, which surpasses its 2016 Rio brand. 36 Medals for our athletes, Example of strength and overcoming. Congratulations for achievements and great work! Thank you, @paralimpicos for exciting and excited. https://t.co/3DNCYE3B3U. ",finish magnificent result spanish team surpass rio brand medal athlete example strength overcome congratulation achievement great work thank exciting excited,POSITIVE,POSITIVE,POSITIVE
128,1434415795682095104,2021-09-05 07:19:10+00:00,"Nuestro compromiso es que al final de 2021, los españoles/as hayan pagado en la factura de la luz una cuantía similar a la de 2018. Trabajamos en un plan con reformas estructurales y una apuesta decidida por las renovables.   Mi entrevista en @el_pais ⤵️ https://t.co/7mo6CIzOTf",836,2342,"Our commitment is that at the end of 2021, the Spaniards have paid on the bill of light a quantity similar to that of 2018. We work in a plan with structural reforms and a commitment determined by renewables. My interview in @el_pais ⤵️ https://t.co/7mo6cizotf ",commitment end spaniard pay bill light quantity similar work plan structural reform commitment determine renewable interview,NEUTRAL,POSITIVE,POSITIVE
129,1434118040921071618,2021-09-04 11:36:00+00:00,"Ahora, iniciamos el camino hacia el 40 Congreso del @PSOE. Una cita que marcará el rumbo del partido en los próximos años. Pido a la militancia y a toda la sociedad civil progresista que participe en esta renovación. Porque trabajamos por el país que nos merecemos. #EspanaAvanza_ https://t.co/r3vEYwbLMB",275,647,"Now, we started the way to the 40th Congress of @PSOE. An appointment that will mark the course of the game in the coming years. I ask the militancy and all progressive civil society that participates in this renovation. Because we work for the country we deserve. #ESPANAAVANZA_ https://t.co/r3veywblmb. ",start way congress appointment mark course game come year ask militancy progressive civil society participate renovation work country deserve,NEUTRAL,NEUTRAL,NEGATIVE
130,1434114865635921921,2021-09-04 11:23:23+00:00,"Hemos llegado al 70% de la población con pauta completa. Un porcentaje que salva vidas y que supone el inicio del fin de la pandemia. Alcanzamos el compromiso marcado, mientras la oposición solo crispa. Esa es la diferencia. El Gobierno de España cumple y con ello #EspañaAvanza_. https://t.co/BHgVVrwrIm",422,1253,"We have reached 70% of the population with full guideline. A percentage that saves lives and that supposes the beginning of the end of the pandemic. We reached the marked commitment, while the opposition only crispa. That is the difference. The Government of Spain meets and with it # SpainAvanza_. https://t.co/bhgvvrwrim. ",reach population full guideline percentage save life suppose begin end pandemic reach marked commitment opposition crispa difference government spain meet spainavanza,NEGATIVE,POSITIVE,POSITIVE
131,1434111643525554177,2021-09-04 11:10:34+00:00,"Cuando gobierna la derecha las recuperaciones son lentas, injustas y con corrupción, sin embargo, cuando gobernamos nosotros las recuperaciones son rápidas, justas y con una gestión pública ejemplar. Eso es lo que España necesita.  #EspañaAvanza_ cuando gobierna el @PSOE. https://t.co/80Oc83r4zM",634,2057,"When the recoveries are slow, unjust and corruption, however, when we governed the recoveries are fast, fair and with exemplary public management. That is what Spain needs. # SpainAvanza_ When the @psoe governs. https://t.co/80OC83R4ZM. ",recovery slow unjust corruption however govern recovery fast fair exemplary public management spain need spainavanza govern,NEGATIVE,NEGATIVE,POSITIVE
132,1434076946133041153,2021-09-04 08:52:42+00:00,"¡Esta mañana nos vemos en Jaén!  A partir de las 11.00 horas estaré junto a @_JuanEspadas, @mjmonteroc, @ximopuig y @angelesferriz.   Acompáñanos en directo, aquí: https://t.co/aJlH0HJ6Da  #LaEspañaQueHacemos_ https://t.co/Ti2A1nOurF",114,362,"This morning we see each other in Jaén! Starting at 11:00 am I will be together with @_juanespadas, @mjmonteroc, @ximopuig and @angelesferriz. Join live, here: https://t.co/ajlh0hj6da # larespañaqueacmos_ https://t.co/ti2a1nourf ",morning see ja n start together join live larespa aqueacmo,POSITIVE,POSITIVE,POSITIVE
133,1433877819180859393,2021-09-03 19:41:26+00:00,He conversado con @jensstoltenberg sobre la situación en Afganistán. No podemos permitir que se convierta en refugio de terroristas. España ha sido fiel al compromiso aliado en la evacuación. El objetivo ahora es atender la crisis humanitaria a la que se enfrenta el pueblo afgano,327,1428,I have talked about @jensstoltenberg about the situation in Afghanistan. We can not allow it to become a refuge of terrorists. Spain has been faithful to the allied commitment in the evacuation. The goal now is to attend the humanitarian crisis facing the Afghan people ,talk situation afghanistan not allow become refuge terrorist spain faithful allied commitment evacuation goal attend humanitarian crisis face afghan people,NEGATIVE,NEGATIVE,NEUTRAL
134,1433394792872960000,2021-09-02 11:42:04+00:00,"La vacunación avanza y con ella, se consolida la recuperación. Hoy hemos conocido que en agosto se ha registrado una caída histórica del paro. Debemos continuar en esa dirección; hacia una recuperación justa con más empleo, mejores salarios y pensiones dignas.  #UnÉxitoColectivo https://t.co/I3d1elJcyS",420,1165,"Vaccination advances and with it, recovery is consolidated. Today we have known that in August a historical fall of unemployment has been recorded. We must continue in that direction; Towards a fair recovery with more employment, better salaries and dignified pensions. # Unéxitocolective https://t.co/i3d1eljcys. ",vaccination advance recovery consolidate today know august historical fall unemployment record must continue direction towards fair recovery employment well salary dignify pension un xitocolective,NEUTRAL,POSITIVE,POSITIVE
135,1433391384459890689,2021-09-02 11:28:31+00:00,"Hoy es un día histórico. Hemos alcanzado el 70% de españoles inmunizados, tal y como nos comprometimos. Objetivo cumplido. Enhorabuena a quienes lo han hecho posible. Hoy tenemos un 70% de población vacunada con pauta completa y un 100% de esperanza recobrada. #UnÉxitoColectivo https://t.co/IUckjkEEks",797,3287,"Today is a historical day. We have reached 70% of immunized Spaniards, as we committed. Objective complied with. Congratulations to those who have made it possible. Today we have a 70% population vaccinated with full guideline and 100% recovered hope. # Unéxitocolective https://t.co/iuckjkeeks ",today historical day reach immunize spaniard commit objective comply congratulation make possible today population vaccinate full guideline recover hope un xitocolective,POSITIVE,POSITIVE,POSITIVE
136,1433352541497184261,2021-09-02 08:54:10+00:00,"Hoy Ceuta celebra su día. Un lugar único, ejemplo de convivencia y multiculturalidad, en un enclave singular, entre el Mediterráneo y el Atlántico. ¡Felicidades a las y los ceutíes, que trabajan por su tierra y hacen de ella un sitio lleno de oportunidades y progreso! #DíaDeCeuta https://t.co/dCVoTEHAPT",177,694,"Today Ceuta celebrates his day. A unique place, example of coexistence and multiculturalism, in a singular enclave, between the Mediterranean and the Atlantic. Congratulations to the ceuties, who work for their land and make it a place full of opportunities and progress! # Díadeceuta https://t.co/dcvotehapt. ",today ceuta celebrates day unique place example coexistence multiculturalism singular enclave mediterranean atlantic congratulations ceutie work land make place full opportunity progress adeceuta,POSITIVE,POSITIVE,POSITIVE
137,1433137118205956102,2021-09-01 18:38:10+00:00,"Mi solidaridad con todos los territorios afectados por las lluvias de las últimas horas. Muchas provincias están en alerta por fuertes precipitaciones y tormentas. Gracias a los servicios de emergencias por su inmensa labor, sigamos sus indicaciones y tengamos máxima precaución.",388,1880,"My solidarity with all the territories affected by the rains of the last hours. Many provinces are alert for strong rainfall and storms. Thanks to emergency services for your immense work, let's follow your indications and have maximum precaution. ",solidarity territory affect rain last hour many province alert strong rainfall storm thank emergency service immense work let follow indication maximum precaution,POSITIVE,POSITIVE,POSITIVE
138,1433111452651556871,2021-09-01 16:56:10+00:00,"El 70% de la población en España tiene la pauta completa de vacunación. Cumplimos gracias a la fortaleza del SNS, al esfuerzo de profesionales sanitarios, al trabajo de las administraciones públicas y a la gran concienciación de la ciudadanía.  Miramos al futuro con esperanza. https://t.co/Tu8DSNiCGE",823,2859,"70% of the population in Spain has the complete vaccination guideline. We fulfill thanks to the SNS strength, the effort of health professionals, to the work of public administrations and the great awareness of citizenship. We looked into the future with hope. https://t.co/tu8dsnicge. ",population spain complete vaccination guideline fulfill thank sns strength effort health professional work public administration great awareness citizenship look future hope,POSITIVE,POSITIVE,POSITIVE
139,1433014290152411138,2021-09-01 10:30:05+00:00,"Este Ejecutivo trabaja en la elaboración de los nuevos #PGE para #UnaRecuperaciónJusta, que presentaremos entre finales de septiembre y principios de octubre. Somos un Gobierno de acción, de avance. Nuestro propósito es hacer de España un país aún mejor que antes de la pandemia. https://t.co/PU3m8w2n01",305,717,"This executive works on the elaboration of the new #PGE for # Unarecientaciónjusta, which we will present between the end of September and the beginning of October. We are a Government of Action, Advance. Our purpose is to make Spain a country even better than before the pandemic. https://t.co/pu3m8w2n01. ",executive work elaboration new unarecientaci njusta present end september begin october government action advance purpose make spain country even well pandemic,NEUTRAL,POSITIVE,POSITIVE
140,1433010241260687363,2021-09-01 10:14:00+00:00,"El Gobierno ha actuado, actúa y seguirá actuando hasta solucionar el alza de los precios de la energía. Lo vamos a hacer siempre dentro de la legalidad europea; impulsando la transición ecológica y promoviendo medidas que protejan a los más vulnerables. #UnaRecuperaciónJusta https://t.co/UtjNl5mV5N",371,1020,"The government has acted, acts and will continue to act until solving the rise in energy prices. We are always doing it within the European legality; Promoting the ecological transition and promoting measures that protect the most vulnerable. # Unarecuperingjusta https://t.co/utjnl5mv5n. ",government act act continue act solve rise energy price always within european legality promote ecological transition promote measure protect vulnerable unarecuperingjusta,NEUTRAL,POSITIVE,NEGATIVE
141,1433006515728826373,2021-09-01 09:59:11+00:00,"España está mejor que hace un año. Esta semana, tal y como me comprometí, el 70% de la población tendrá la pauta completa. Esto es gracias a los sanitarios y la responsabilidad ciudadana. El éxito de la vacunación es una lección de nuestro mejor patriotismo. #UnaRecuperaciónJusta https://t.co/9vwqRo8amH",689,2266,"Spain is better than a year ago. This week, as I committed myself, 70% of the population will have the full guideline. This is thanks to sanitary and citizen responsibility. The success of vaccination is a lesson of our best patriotism. # Unarecuperingjusta https://t.co/9vwqro8amh. ",spain well year ago week commit population full guideline thank sanitary citizen responsibility success vaccination lesson good patriotism unarecuperingjusta,POSITIVE,POSITIVE,POSITIVE
142,1433002339837915137,2021-09-01 09:42:36+00:00,"En este nuevo curso que abrimos, el Gobierno, la sociedad civil y los agentes sociales debemos hacer posible #UnaRecuperaciónJusta, que llegue a todas/os. Queremos abordar una subida inmediata del SMI para este año, impulsar la creación de empleo y garantizar pensiones dignas. https://t.co/EkpH4q2Nmx",399,834,"In this new course we opened, the Government, civil society and social agents must make it possible # unarecupering, which reaches all. We want to address an immediate rise from the SMI for this year, promote job creation and guarantee dignified pensions. https://t.co/ekph4q2nmx. ",new course open government civil society social agent must make possible unarecupere reach want address immediate rise smi year promote job creation guarantee dignified pension,NEUTRAL,POSITIVE,POSITIVE
143,1432737984290373638,2021-08-31 16:12:09+00:00,"Sobre una pista mojada, lo que añade dificultad a su gesta, @AdiIglesias se ha proclamado campeona en 100 metros lisos.  Soñabas con ir a unos Juegos, Adi, y lo has logrado a lo grande.  ¡Sigue creciendo la cosecha de España en #Tokyo2020! #HacemosEquipo  https://t.co/J1dr7yk6GN",275,1278,"On a wet runway, which adds difficulty to his gesture, @Diiglesias has been proclaimed champion in 100 meters smooth. You dreamed of going to a few games, ADI, and you have achieved it big. The harvest of Spain continues to grow in # Tokyo2020! #Hacesequipped https://t.co/j1dr7yk6gn. ",wet runway add difficulty gesture proclaim champion meter smooth dreamed going game adi achieve big harvest spain continue grow,POSITIVE,POSITIVE,NEGATIVE
144,1432675012641804296,2021-08-31 12:01:55+00:00,"Mejorar la calidad del sistema universitario es invertir en el futuro de España. Con la #LOSU, que hemos aprobado hoy, avanzamos en esta dirección. Garantizamos la igualdad de acceso y de oportunidades, reducimos la precariedad e impulsamos una Universidad pública para todas/os. https://t.co/PftNOPc3Bi",311,745,"Improving the quality of the university system is to invest in the future of Spain. With the #Usu, we have approved today, we advance in this direction. We guarantee equal access and opportunities, we reduce precariousness and promote a public university for all. https://t.co/pftnopc3bi. ",improve quality university system invest future spain approve today advance direction guarantee equal access opportunity reduce precariousness promote public university,POSITIVE,POSITIVE,NEUTRAL
145,1432657547043999750,2021-08-31 10:52:31+00:00,"El octavo oro de España en #Tokyo2020 llega desde la piscina. ¡Qué gran final, Marta Fernández!   Estamos felices de verte en lo alto del podio en los 50 braza tras tu plata en los 50 mariposa. ¡Qué gran debut en unos Juegos @Paralimpicos! https://t.co/KNJn9iBQKF",285,1564,"The eighth gold of Spain in # Tokyo2020 comes from the pool. What a great end, Marta Fernández! We are happy to see you at the top of the podium in the 50 arm after your silver in the 50 butterfly. What a great debut in some games @paralimpicos! https://t.co/knjn9ibqkf. ",eighth gold spain come pool great end marta fern ndez happy see top podium arm silver butterfly great debut game,POSITIVE,POSITIVE,POSITIVE
146,1432596182921097216,2021-08-31 06:48:41+00:00,"Sergio Garrote perdió su movilidad en un accidente y el ciclismo, asegura, le dio vida. En #Tokyo2020 le ha dado una medalla de oro en la prueba de contrarreloj de la categoría.  ¡Enhorabuena, @sergiohandbiker!   #HacemosEquipo  https://t.co/x58szwf5UH",304,1660,"Sergio Garrote lost his mobility in an accident and cycling, he says, gave him life. In # Tokyo2020 he has given him a gold medal in the category time trial test. Congratulations, @SergioAndBiker! #Hacesequipped https://t.co/x58szwf5uh ",sergio garrote lose mobility accident cycling say give life give gold medal category time trial test congratulation,POSITIVE,POSITIVE,NEUTRAL
147,1431934653598941187,2021-08-29 11:00:00+00:00,"¡Seguimos cosechando oros en #Tokyo2020! Gerard Descarrega, @Gerry_400m, se cuelga el oro en los 400m junto a su guía, Guillermo Rojo. ¡Enhorabuena, equipo!  Nuestros @Paralimpicos suman ya 18 medallas para España. #HacemosEquipo  #FamiliaParalímpica https://t.co/1krwSjCyu0",248,1336,"We continue harvesting gold in # Tokyo2020! Gerard Decraga, @ Gerry_400m, the gold is hanging in the 400m next to the guide of him, Guillermo Rojo. Congratulations, team! Our @paralimpicos sum up 18 medals for Spain. #Hacesequipping # FamilyParaPhare https://t.co/1krwsjcyu0 ",continue harvesting gold gerard decraga gerry m gold hang m next guide guillermo rojo congratulation team sum medal spain familyparaphare,POSITIVE,POSITIVE,NEUTRAL
148,1431914306938052610,2021-08-29 09:39:09+00:00,"Nuestra abanderada Michelle Alonso acaba de ganar la medalla de oro en 100m braza SB14 en #Tokyo2020. Lo hace, además, consiguiendo un nuevo récord del mundo. ¡Grande, @MichelleAlonsoM!   #FamiliaParalímpica #HacemosEquipo  https://t.co/5ZdM7dtpeA",398,2344,"Our Flag Michelle Alonso has just won the gold medal at 100m BRAZA SB14 in # Tokyo2020. She does, in addition, getting a new record of the world. Great, @michellealonSom! # FamilyParapilation # HACEMEQUIPO https://t.co/5zdm7dtpea ",flag michelle alonso gold medal m braza addition get new record world great familyparapilation hacemequipo,POSITIVE,POSITIVE,POSITIVE
