,id,created_at,text,rt_count,fav_count,english,cleaned_text,zeroshot_sentiment,vader_sentiment,blob_sentiment
312,1437149508522188807,2021-09-12 20:21:58+00:00,"Canada is not immune to gun violence. Our gun laws matter. That’s why we banned over 1,500 types of military-style assault rifles. That’s why we need to move forward, and work with provinces and territories to get handguns off our streets. https://t.co/QWSwFvy7wW",498,2449,"Canada is not immune to gun violence. Our gun laws matter. That’s why we banned over 1,500 types of military-style assault rifles. That’s why we need to move forward, and work with provinces and territories to get handguns off our streets. https://t.co/QWSwFvy7wW ",canada not immune gun violence gun law matter ban type military style assault rifle need move forward work province territory get handgun street,NEGATIVE,NEGATIVE,NEGATIVE
313,1437149492646719494,2021-09-12 20:21:54+00:00,Le Canada n’est pas à l’abri de la violence par armes à feu. Nos lois sur le contrôle des armes à feu sont importantes.,71,471,Canada is not immune to firearms violence. Our laws on firearms control are important. ,canada not immune firearm violence law firearm control important,NEGATIVE,POSITIVE,POSITIVE
314,1437138091496640522,2021-09-12 19:36:36+00:00,"We’ll do whatever it takes to finish the fight against COVID-19. If a province or territory wants to create a proof of vaccine system, we’ll fund it. And we’ll support businesses that want to protect their customers and employees by requiring proof of vaccination.",1221,9206,"We’ll do whatever it takes to finish the fight against COVID-19. If a province or territory wants to create a proof of vaccine system, we’ll fund it. And we’ll support businesses that want to protect their customers and employees by requiring proof of vaccination. ",whatever take finish fight covid province territory want create proof vaccine system fund support business want protect customer employee require proof vaccination,NEGATIVE,POSITIVE,NEUTRAL
315,1437138079169617927,2021-09-12 19:36:33+00:00,"On fera tout ce qu'il faut pour en finir avec la COVID-19. Si une province ou un territoire veut créer un système de preuve vaccinale, on va le financer. On va aussi soutenir les entreprises qui veulent protéger leurs clients et leurs employés en exigeant une preuve vaccinale.",66,365,"We will do everything you need to finish with COVID-19. If a province or territory wants to create a vaccine evidence system, we will finance it. We will also support companies that want to protect their customers and their employees by requiring immunization evidence. ",everything need finish covid province territory want create vaccine evidence system finance also support company want protect customer employee require immunization evidence,NEGATIVE,POSITIVE,NEUTRAL
316,1437089874822193163,2021-09-12 16:25:00+00:00,"You can make your voice heard in #Elxn44 right now. Advance polls are open today and tomorrow. Get out and vote, and let’s keep this country moving forward. https://t.co/zbY6vDDRF6",284,1387,"You can make your voice heard in #Elxn44 right now. Advance polls are open today and tomorrow. Get out and vote, and let’s keep this country moving forward. https://t.co/zbY6vDDRF6 ",make voice hear right advance poll open today tomorrow get vote let keep country move forward,POSITIVE,NEUTRAL,POSITIVE
317,1437089859127160836,2021-09-12 16:24:56+00:00,Vous pouvez faire entendre votre voix dès maintenant. Les bureaux de vote par anticipation sont ouverts aujourd'hui et demain. Allez voter et faisons en sorte que ce pays continue d'avancer. #Elxn44  https://t.co/QEUKJX2xS7,30,239,You can make your voice heard right now. Anticipatory polling stations are open today and tomorrow. Go vote and make sure that this country continues to move forward. # Elxn44 https://t.co/qeukjx2xs7 ,make voice hear right anticipatory polling station open today tomorrow go vote make sure country continue move forward,POSITIVE,POSITIVE,POSITIVE
318,1437043312477839364,2021-09-12 13:19:59+00:00,"Je suis à La Prairie au Québec pour partager notre plan pour bâtir un Canada meilleur, pour tous. REGARDEZ EN DIRECT :   I’m in La Prairie, Quebec to share our plan to build a better Canada, for everyone. WATCH LIVE: https://t.co/dlCW9JX7IB",90,537,"I am at the Prairie in Quebec to share our plan to build a better Canada, for all. Live Live: I'm in La Prairie, Quebec to Share Our Plan to Build in Better Canada, for Everyone. Watch Live: https://t.co/dlcw9jx7ib ",prairie quebec share plan build well canada live live i m la prairie quebec share plan build well canada everyone watch live,POSITIVE,POSITIVE,POSITIVE
319,1437034859009089539,2021-09-12 12:46:23+00:00,Ready to buy a home? We have a plan to help you get there.   https://t.co/ASzJDyFEDr https://t.co/iMKCDgKEWk,338,2123,Ready to buy a home? We have a plan to help you get there.   https://t.co/ASzJDyFEDr https://t.co/iMKCDgKEWk ,ready buy home plan help get,NEUTRAL,POSITIVE,POSITIVE
320,1437034837106470913,2021-09-12 12:46:18+00:00,Prêt à acheter une propriété? On a un plan pour vous aider à y arriver.  https://t.co/DNKHWrxHsk https://t.co/lRnoMNsbc5,39,315,Ready to buy a property? We have a plan to help you get there. https://t.co/dnkhwrxhsk https://t.co/lrnomnsbc5 ,ready buy property plan help get,POSITIVE,POSITIVE,POSITIVE
321,1436875983978696705,2021-09-12 02:15:05+00:00,"Everywhere I go, Canadians are excited about the future. They’re ready to put this pandemic behind us, and move forward with real climate action, universal child care, and so much more. So let’s make it happen, Canada. https://t.co/XwUPNE7i6h",442,3798,"Everywhere I go, Canadians are excited about the future. They’re ready to put this pandemic behind us, and move forward with real climate action, universal child care, and so much more. So let’s make it happen, Canada. https://t.co/XwUPNE7i6h ",everywhere go canadian excite future ready put pandemic behind we move forward real climate action universal child care much let make happen canada,POSITIVE,POSITIVE,POSITIVE
322,1436875950176751617,2021-09-12 02:14:57+00:00,"Partout où je vais, les Canadiens sont remplis d’espoir pour l’avenir. Ils sont prêts à en finir avec cette pandémie et à aller de l'avant avec un vrai plan climatique, des services de garde d'enfants universels et bien plus encore. Avançons ensemble comme pays! https://t.co/1g8TApoiTV",38,405,"Wherever I go, Canadians are filled with hope for the future. They are ready to finish with this pandemic and moving forward with a real climate plan, universal child care and much more. Let's go together as a country! https://t.co/1g8tapoitv ",wherever go canadian fill hope future ready finish pandemic move forward real climate plan universal child care much let go together country,POSITIVE,POSITIVE,POSITIVE
323,1436870122673774596,2021-09-12 01:51:47+00:00,"Took advantage of the travel time today to cheer on @leylahfernandez in the #USOpen Finals. Leylah, you made Canada proud - and we can't wait to see you on the court again. https://t.co/hPp5dtaOz6",211,2774,"Took advantage of the travel time today to cheer on @leylahfernandez in the #USOpen Finals. Leylah, you made Canada proud - and we can't wait to see you on the court again. https://t.co/hPp5dtaOz6 ",take advantage travel time today cheer final leylah make canada proud can not wait see court,POSITIVE,POSITIVE,POSITIVE
324,1436870080172892160,2021-09-12 01:51:37+00:00,"J'ai profité de mon temps de déplacement aujourd'hui pour encourager @leylahfernandez en finale du #USOpen. Leylah, tu as rendu le Canada fier - et on a hâte de te revoir sur le terrain. https://t.co/dsvPiCrERW",25,326,"I took advantage of my travel time today to encourage @leylahfernandez in the #usopen final. Leylah, you made Canada proud - and we can not wait to see you on the ground. https://t.co/dsvpicrerw ",take advantage travel time today encourage final leylah make canada proud not wait see ground,POSITIVE,POSITIVE,POSITIVE
325,1436818656177033217,2021-09-11 22:27:17+00:00,Keep your texts coming - I’m answering them when I can from the road. Here’s a good one from Lokesh on housing. https://t.co/rxqMBDrdv7,462,2893,Keep your texts coming - I’m answering them when I can from the road. Here’s a good one from Lokesh on housing. https://t.co/rxqMBDrdv7 ,keep text come answer road good one lokesh housing,POSITIVE,POSITIVE,POSITIVE
326,1436818642948304899,2021-09-11 22:27:13+00:00,Continuez de m’envoyer des textos - j’y réponds lorsque j’ai du temps sur la route. Voici une question de Jasmine sur le logement. https://t.co/OSOJFbwViS,38,304,Continue sending me text messages - I answer when I have time on the road. Here is a question of Jasmine on the accommodation. https://t.co/osojfbwvis ,continue send text message answer time road question jasmine accommodation,NEUTRAL,NEUTRAL,NEUTRAL
327,1436809871509311488,2021-09-11 21:52:22+00:00,"When I talk to parents across Canada, one thing I hear about most is child care. Too many parents can’t afford it, but we’re going to change that and make $10 a day child care a reality, for everyone. https://t.co/hhfaNnxyPX",440,3108,"When I talk to parents across Canada, one thing I hear about most is child care. Too many parents can’t afford it, but we’re going to change that and make $10 a day child care a reality, for everyone. https://t.co/hhfaNnxyPX ",talk parent across canada one thing hear child care many parent afford go change make day child care reality everyone,NEUTRAL,POSITIVE,POSITIVE
328,1436809847543058436,2021-09-11 21:52:16+00:00,"Quand je parle avec des parents de partout au Canada, une chose qui revient souvent, c’est l'importance des garderies. Les services de garde coûtent trop cher pour trop de parents et on va changer ça en les rendant à 10$ par jour, partout au pays. https://t.co/H2XJL3mNPk",44,332,"When I speak with parents everywhere in Canada, one thing that is often the importance of daycare centers. Custody services are too expensive for too many parents and we will change that by going to $ 10 a day across the country. https://t.co/h2xjl3mnpk ",speak parent everywhere canada one thing often importance daycare center custody service expensive many parent change go day across country,NEUTRAL,POSITIVE,NEGATIVE
329,1436797483343097857,2021-09-11 21:03:09+00:00,"Since 2015, @SvenTrueNorth, and the entire Liberal team, have worked hard to support families and grow the middle class in Mississauga and across the country. And that’s what we’ll continue to do. https://t.co/VA6X19tCKn",103,553,"Since 2015, @SvenTrueNorth, and the entire Liberal team, have worked hard to support families and grow the middle class in Mississauga and across the country. And that’s what we’ll continue to do. https://t.co/VA6X19tCKn ",since entire liberal team work hard support family grow middle class mississauga across country continue,POSITIVE,POSITIVE,NEGATIVE
330,1436797451361570817,2021-09-11 21:03:01+00:00,"Depuis 2015, @SvenTrueNorth et toute l’équipe libérale ont travaillé sans relâche pour soutenir les familles et faire croître la classe moyenne de Mississauga et d’à travers le pays. Et va continuer d’avancer, ensemble https://t.co/us5Z20qhK0",42,332,"Since 2015, @sventruenorth and the entire liberal team have worked tirelessly to support families and grow the middle class of Mississauga and across the country. And will continue to move forward, together https://t.co/us5z20qhk0 ",since entire liberal team work tirelessly support family grow middle class mississauga across country continue move forward together,POSITIVE,POSITIVE,NEUTRAL
331,1436776405065416714,2021-09-11 19:39:23+00:00,$10 a day child care and more spaces mean more parents — especially women — won’t have to make the impossible choice between going back to work to provide for their kids and staying home to care for them.,838,5937,$10 a day child care and more spaces mean more parents — especially women — won’t have to make the impossible choice between going back to work to provide for their kids and staying home to care for them. ,day child care space mean parent especially woman make impossible choice go back work provide kid stay home care,NEGATIVE,POSITIVE,NEGATIVE
332,1436776388518887425,2021-09-11 19:39:19+00:00,"Des garderies à 10 $ par jour et plus d’espaces, c’est plus de parents - surtout des femmes - qui n’auront pas à choisir entre retourner au travail pour soutenir leurs enfants ou rester à la maison pour s'occuper d'eux.",55,363,"Day centers at $ 10 a day and more spaces, it's more parents - especially women - who will not choose between returning to work to support their children or stay at home to take care of them. ",day center day space parent especially woman not choose return work support child stay home take care,NEGATIVE,POSITIVE,NEGATIVE
333,1436767826057039872,2021-09-11 19:05:18+00:00,We’ve always put you and your family first — and we always will.  #ForwardForEveryone https://t.co/j0QnI1xsAR,416,2104,We’ve always put you and your family first — and we always will.  #ForwardForEveryone https://t.co/j0QnI1xsAR ,always put family first always,POSITIVE,NEUTRAL,POSITIVE
334,1436767801855860742,2021-09-11 19:05:12+00:00,"Depuis le début, les familles sont au cœur de nos décisions. Ce n’est pas près de changer.   #AvançonsEnsemble https://t.co/ulnejI38AY",45,287,"From the beginning, families are at the heart of our decisions. It's not about changing. # Advanced https://t.co/ulneji38ay ",begin family heart decision not change advanced,NEUTRAL,POSITIVE,POSITIVE
335,1436731517091340288,2021-09-11 16:41:01+00:00,"We’ve come so far. Let’s finish the fight against COVID-19, together. Please — get vaccinated. https://t.co/uHDL0eHYyn",788,4868,"We’ve come so far. Let’s finish the fight against COVID-19, together. Please — get vaccinated. https://t.co/uHDL0eHYyn ",come far let finish fight covid together please get vaccinate,NEGATIVE,NEGATIVE,POSITIVE
336,1436731495880736769,2021-09-11 16:40:56+00:00,"On a fait tellement de progrès ensemble. Finissons-en avec la COVID-19. S’il vous plait, allez vous faire vacciner. https://t.co/lhBf2aqRgj",59,462,"We made so much progress together. Finiss-in with COVID-19. Please, go get vaccinated. https://t.co/lhbf2aqrgj ",make much progress together finiss covid please go get vaccinate,POSITIVE,POSITIVE,POSITIVE
337,1436707037220687875,2021-09-11 15:03:45+00:00,"Today, Coptic Orthodox Christians across Canada and around the world will gather with loved ones to welcome the Feast of Nayrouz and the Coptic New Year. On this day of reflection and celebration, I wish you all a happy Nayrouz.   https://t.co/evM6BDZknn",68,417,"Today, Coptic Orthodox Christians across Canada and around the world will gather with loved ones to welcome the Feast of Nayrouz and the Coptic New Year. On this day of reflection and celebration, I wish you all a happy Nayrouz.   https://t.co/evM6BDZknn ",today coptic orthodox christians across canada around world gather love one welcome feast nayrouz coptic new year day reflection celebration wish happy nayrouz,POSITIVE,POSITIVE,POSITIVE
338,1436707017817788418,2021-09-11 15:03:40+00:00,"Aujourd'hui, les chrétiens coptes orthodoxes du Canada et du monde entier se réunissent avec leurs proches pour la fête de Nayrouz et le Nouvel An copte. En ce jour de réflexion et de célébration, je vous souhaite à tous un joyeux Nayrouz. https://t.co/B07NPURNzZ",26,175,"Today, Canada's Orthodox Coptic Christians and around the world come together with their loved ones for Nayrouz and the Coptic New Year. On this day of reflection and celebration, I wish you all a happy Nayrouz. https://t.co/b07npurnzz ",today canada orthodox coptic christians around world come together love one nayrouz coptic new year day reflection celebration wish happy nayrouz,POSITIVE,POSITIVE,POSITIVE
339,1436686296529899524,2021-09-11 13:41:20+00:00,"As we finish the fight against COVID-19, we’ll continue to grow the economy by looking out for you. WATCH LIVE:  Nous allons en finir avec la COVID-19 et nous continuerons à faire croître l'économie en veillant sur vous. REGARDEZ EN DIRECT : https://t.co/OKANzylN4L",137,776,"AS WE Finish The Fight Against Covid-19, We'll continues to grow the eConomy by Looking Out for You. Watch Live: We will finish with COVID-19 and we will continue to grow the economy by watching you. Live live: https://t.co/okanzyn4l ",finish fight covid well continue grow economy look watch live finish covid continue grow economy watch live live,POSITIVE,NEGATIVE,POSITIVE
340,1436679856125796352,2021-09-11 13:15:44+00:00,"Nearly 3,000 people lost their lives on September 11, 2001. Twenty years later, we remember them, and the incredible sacrifice and bravery of the first responders. My thoughts are with the survivors and loved ones whose lives were changed forever that day.",930,6848,"Nearly 3,000 people lost their lives on September 11, 2001. Twenty years later, we remember them, and the incredible sacrifice and bravery of the first responders. My thoughts are with the survivors and loved ones whose lives were changed forever that day. ",nearly people lose life september twenty year later remember incredible sacrifice bravery first responder thought survivor love one whose life change forever day,NEUTRAL,POSITIVE,POSITIVE
341,1436679822869151745,2021-09-11 13:15:36+00:00,"Près de 3 000 personnes ont perdu la vie le 11 septembre 2001. Vingt ans plus tard, nous nous souvenons d'elles, et du sacrifice et de la bravoure incroyables des premiers répondants. Mes pensées vont aux survivants et leurs proches dont la vie a été changée à jamais ce jour-là.",52,366,"Nearly 3,000 people lost their lives on September 11, 2001. Twenty years later, we remember them, and the incredible sacrifice and bravery of the first responders. My thoughts go to survivors and their loved ones whose life has been changed forever that day. ",nearly people lose life september twenty year later remember incredible sacrifice bravery first responder thought go survivor love one whose life change forever day,NEUTRAL,POSITIVE,POSITIVE
342,1436521696152989701,2021-09-11 02:47:16+00:00,One thing I think everyone who was at @Charlomastar this afternoon can agree on is that @TurnbullWhitby is the leader that Whitby needs and deserves in Ottawa. Thanks for the welcome today! https://t.co/2Ky5cuiA7M,179,1119,One thing I think everyone who was at @Charlomastar this afternoon can agree on is that @TurnbullWhitby is the leader that Whitby needs and deserves in Ottawa. Thanks for the welcome today! https://t.co/2Ky5cuiA7M ,one thing think everyone afternoon agree leader whitby need deserve ottawa thank welcome today,POSITIVE,POSITIVE,POSITIVE
343,1436521594785083398,2021-09-11 02:46:52+00:00,"S’il y a une chose avec laquelle tout le monde à @Charlomastar était d’accord, c’est que @TurnbullWhitby est le leader dont Whitby a besoin et qu'elle mérite à Ottawa. Merci pour le bel accueil aujourd’hui! https://t.co/vwE4dAxdLS",28,284,If there is one thing with which everyone at @chalomastar agreed is that @turnbullwhitby is the leader of whitby needs and deserves Ottawa. Thank you for the beautiful welcome today! https://t.co/vwe4daxdls ,one thing everyone agree leader whitby need deserve ottawa thank beautiful welcome today,POSITIVE,POSITIVE,POSITIVE
344,1436508592274817027,2021-09-11 01:55:12+00:00,What does moving forward for everyone mean? My friends @mohamadfakih8 and @handongontario helped me answer that question today. #ForwardForEveryone https://t.co/sBqbY8FKvw,306,1680,What does moving forward for everyone mean? My friends @mohamadfakih8 and @handongontario helped me answer that question today. #ForwardForEveryone https://t.co/sBqbY8FKvw ,move forward everyone mean friend help answer question today,POSITIVE,POSITIVE,NEGATIVE
345,1436508532778708992,2021-09-11 01:54:57+00:00,Que signifie avancer ensemble? Mes amis @mohamadfakih8 et @handongontario m'ont aidé à répondre à cette question aujourd'hui. #AvançonsEnsemble https://t.co/RLzzdru57c,50,419,What does it mean to move together? My friends @ mohamadfakih8 and @Handongontario helped me answer this question today. # Advanced https://t.co/RLZZDRU57C ,mean move together friend help answer question today advanced,POSITIVE,POSITIVE,POSITIVE
346,1436476802969620480,2021-09-10 23:48:52+00:00,"Happy Birthday, Mum. Sending you a virtual hug until I can give you a proper one soon. https://t.co/uAPcqWIr8D",920,19696,"Happy Birthday, Mum. Sending you a virtual hug until I can give you a proper one soon. https://t.co/uAPcqWIr8D ",happy birthday mum send virtual hug give proper one soon,POSITIVE,POSITIVE,POSITIVE
347,1436476785248583684,2021-09-10 23:48:48+00:00,Bonne fête maman. Je t’envoie un câlin virtuel en attendant de pouvoir t’en donner un vrai bientôt. https://t.co/6KzH22LHLC,65,1093,Happy Birthday Mom. I send you a virtual hug waiting to be able to give you a real soon. https://t.co/6kzh22lhlc ,happy birthday mom send virtual hug wait able give real soon,POSITIVE,POSITIVE,POSITIVE
348,1436446061074305025,2021-09-10 21:46:43+00:00,"Remember, these kids can't get the COVID-19 vaccine. They’re counting on us to keep them safe. So if you are eligible, do your part, and please, get vaccinated. https://t.co/FSWmp8dYPR",802,4998,"Remember, these kids can't get the COVID-19 vaccine. They’re counting on us to keep them safe. So if you are eligible, do your part, and please, get vaccinated. https://t.co/FSWmp8dYPR ",remember kid can not get covid vaccine count we keep safe eligible part please get vaccinate,NEUTRAL,POSITIVE,POSITIVE
349,1436442906370396163,2021-09-10 21:34:11+00:00,"Rappelez-vous que ces enfants ne peuvent pas se faire vacciner contre la COVID-19. Ils comptent donc sur nous pour les protéger. Alors si vous êtes admissible, faites votre part et faites-vous vacciner. https://t.co/L8cRECZYe5",68,407,"Remember that these children can not be vaccinated against COVID-19. They therefore count on us to protect them. So if you are eligible, do your share and vaccinate yourself. https://t.co/l8creczye5 ",remember child not vaccinate covid therefore count we protect eligible share vaccinate,NEGATIVE,POSITIVE,NEUTRAL
350,1436435280232390711,2021-09-10 21:03:53+00:00,"Our public health care system is one of the greatest things about Canada. We want to make it the best it can be. From better access to doctors and nurses to stronger mental health supports, we’ll make sure every Canadian has access to the care they need: https://t.co/qc0ZUw4cl8",265,1195,"Our public health care system is one of the greatest things about Canada. We want to make it the best it can be. From better access to doctors and nurses to stronger mental health supports, we’ll make sure every Canadian has access to the care they need: https://t.co/qc0ZUw4cl8 ",public health care system one great thing canada want make good well access doctor nurse strong mental health support make sure every canadian access care need,POSITIVE,POSITIVE,POSITIVE
351,1436435268484145182,2021-09-10 21:03:50+00:00,"Notre système public de santé est l’une des plus belles réussites du Canada. Qu'il s'agisse d'un meilleur accès aux médecins et aux infirmières ou d'un soutien accru en santé mentale, on va veiller à ce que chacun ait accès aux soins dont il a besoin : ​​https://t.co/RGOo0IzFpb",28,190,"Our public health system is one of Canada's most beautiful successes. Whether it's better access to physicians and nurses or increased mental health support, we will ensure that everyone has access to the care they need: https: // t. CO / RGOO0IZFPB ",public health system one canada beautiful success whether well access physician nurse increase mental health support ensure everyone access care need co,POSITIVE,POSITIVE,POSITIVE
352,1436427730158034981,2021-09-10 20:33:53+00:00,"We’ve come so far. We can’t go backward to more lockdowns and a slower recovery. So, let’s finish the fight against COVID-19 for good and rebuild a better future for everyone. If you haven’t already, get vaccinated.",953,7252,"We’ve come so far. We can’t go backward to more lockdowns and a slower recovery. So, let’s finish the fight against COVID-19 for good and rebuild a better future for everyone. If you haven’t already, get vaccinated. ",come far go backward lockdown slow recovery let finish fight covid good rebuild well future everyone already get vaccinate,NEGATIVE,POSITIVE,POSITIVE
353,1436427719873552388,2021-09-10 20:33:50+00:00,"On a fait trop de chemin pour retourner en confinement et ralentir la reprise économique. Finissons-en avec la COVID-19 une fois pour toutes et rebâtissons un meilleur avenir pour tous. Alors si vous ne l'avez pas encore fait, allez-vous faire vacciner.",56,357,"We made too much way to return to confinement and slow down the economic recovery. Finiss-in with COVID-19 once and again and rebuild a better future for all. So if you have not done so, are you going to vaccinate. ",make much way return confinement slow economic recovery finiss covid rebuild well future not do go vaccinate,NEGATIVE,POSITIVE,POSITIVE
354,1436373517050826775,2021-09-10 16:58:27+00:00,"This election is about the future we want for our kids, and our grandkids. Make sure you have your say, and vote. Advance polls are open from 9 AM to 9 PM today through Monday. #ForwardForEveryone https://t.co/NYxJMXxpKS",364,1569,"This election is about the future we want for our kids, and our grandkids. Make sure you have your say, and vote. Advance polls are open from 9 AM to 9 PM today through Monday. #ForwardForEveryone https://t.co/NYxJMXxpKS ",election future want kid grandkid make sure say vote advance poll open pm today monday,POSITIVE,POSITIVE,POSITIVE
355,1436373502257516556,2021-09-10 16:58:24+00:00,Cette élection décidera de l’avenir de nos enfants et de nos petits-enfants. Faites entendre votre voix et allez voter. Les bureaux de vote par anticipation sont ouverts de 9 h à 21 h aujourd'hui et jusqu'à lundi. #AvançonsEnsemble https://t.co/4DZHFrDnhQ,45,204,This election will decide on the future of our children and grandchildren. Hold your voice and go vote. Anticipatory polling stations are open from 9 am to 9 pm today and until Monday. # Advanced https://t.co/4dzhfrdnhq ,election decide future child grandchild hold voice go vote anticipatory polling station open pm today monday advance,NEUTRAL,NEUTRAL,NEUTRAL
356,1436341298185785347,2021-09-10 14:50:26+00:00,"We’re going to finish the fight against COVID-19 and build a better health care system, for everyone. WATCH LIVE:  On va en finir avec la COVID-19 et créer un meilleur système de santé pour tous. REGARDEZ EN DIRECT : https://t.co/IYun0Zlrll",265,1525,"We're Going to Finish The Fight Against Covid-19 and Build in Better Health Care System, for Everyone. Watch Live: We will finish with COVID-19 and create a better health system for all. Live live: https://t.co/iyun0zlll ",go finish fight covid build well health care system everyone watch live finish covid create well health system live live,NEGATIVE,POSITIVE,POSITIVE
357,1436183522406977537,2021-09-10 04:23:29+00:00,"We’ve got a Canadian in the #USOpen final! Caught the start of the match before heading to the debate and I just want to say congratulations, @leylahfernandez - and good luck in the final!  https://t.co/NC2WUbAlbW",345,4404,"We’ve got a Canadian in the #USOpen final! Caught the start of the match before heading to the debate and I just want to say congratulations, @leylahfernandez - and good luck in the final!  https://t.co/NC2WUbAlbW ",get canadian final catch start match head debate want say congratulation good luck final,POSITIVE,POSITIVE,POSITIVE
358,1436183273735131141,2021-09-10 04:22:30+00:00,Une Canadienne s’en va en finale du #USOpen! J'ai pu suivre le début de la partie avant le début du débat et je tiens à féliciter @leylahfernandez et lui souhaiter la meilleure chance en finale!  https://t.co/IkaKP1jcI3,47,443,A Canadian goes to the #usopen final! I was able to follow the beginning of the game before the beginning of the debate and I want to congratulate @leylahfernandez and wish him the best chance in the final! https://t.co/ikakp1jci3 ,canadian go final able follow begin game begin debate want congratulate wish good chance final,POSITIVE,POSITIVE,POSITIVE
359,1436164722957721604,2021-09-10 03:08:47+00:00,"Every time I walked out of my house to speak directly to Canadians, I told you that we'd be there for you. That's exactly what we've done. @JustinTrudeau #Debate2021 https://t.co/D0IWeeA3nl",645,3950,"Every time I walked out of my house to speak directly to Canadians, I told you that we'd be there for you. That's exactly what we've done. @JustinTrudeau #Debate2021 https://t.co/D0IWeeA3nl ",every time walk house speak directly canadian tell we d that s exactly we ve do,POSITIVE,NEUTRAL,POSITIVE
360,1436160950193856513,2021-09-10 02:53:47+00:00,"""Unfortunately, Mr. O'Toole who says he wants to get all of Canada vaccinated to 90% in the coming two months can't even convince his own candidates to get vaccinated to 90%.""  – @JustinTrudeau #Debate2021 https://t.co/gCuw0GoEiu",609,3209,"""Unfortunately, Mr. O'Toole who says he wants to get all of Canada vaccinated to 90% in the coming two months can't even convince his own candidates to get vaccinated to 90%.""  – @JustinTrudeau #Debate2021 https://t.co/gCuw0GoEiu ",unfortunately mr otoole say want get canada vaccinate come two month can nt even convince candidate get vaccinate,NEGATIVE,NEUTRAL,NEGATIVE
361,1436157369059270656,2021-09-10 02:39:33+00:00,"Every day of the pandemic, I promised to have your back. Kids stepped up to protect our seniors. They went to school and hugged their grandparents online. It's on us to protect our kids. #Debate2021 @JustinTrudeau",589,4443,"Every day of the pandemic, I promised to have your back. Kids stepped up to protect our seniors. They went to school and hugged their grandparents online. It's on us to protect our kids. #Debate2021 @JustinTrudeau ",every day pandemic promise back kid step protect senior go school hug grandparent online we protect kid,NEGATIVE,POSITIVE,NEUTRAL
362,1436153569695121412,2021-09-10 02:24:28+00:00,We have the best plan to make life more affordable for Canadians. Conservatives would cut services you and your family rely on. The choice is clear. @JustinTrudeau #Debate2021 https://t.co/T3Zi6ib0L0,196,656,We have the best plan to make life more affordable for Canadians. Conservatives would cut services you and your family rely on. The choice is clear. @JustinTrudeau #Debate2021 https://t.co/T3Zi6ib0L0 ,good plan make life affordable canadian conservative would cut service family rely choice clear,POSITIVE,POSITIVE,POSITIVE
363,1436153032123822086,2021-09-10 02:22:19+00:00,"Only our Liberal team has a real plan to make sure every Canadian has a safe and affordable place to call home.   To read our full plan, visit https://t.co/ASzJDyFEDr  #Debate2021 @JustinTrudeau https://t.co/6IYV3XTaQK",323,1188,"Only our Liberal team has a real plan to make sure every Canadian has a safe and affordable place to call home.   To read our full plan, visit https://t.co/ASzJDyFEDr  #Debate2021 @JustinTrudeau https://t.co/6IYV3XTaQK ",liberal team real plan make sure every canadian safe affordable place call home read full plan visit,NEUTRAL,POSITIVE,POSITIVE
364,1436151781311094784,2021-09-10 02:17:21+00:00,"""Mr. Singh, we need to talk about science and we need to talk about experts. So how is it that the experts rated our climate plan to be an A and rated your plan to be an F?""  Find the answer here  https://t.co/uipFvrNvRv  #Debate2021  @JustinTrudeau https://t.co/MLsIpgp3uD",368,1354,"""Mr. Singh, we need to talk about science and we need to talk about experts. So how is it that the experts rated our climate plan to be an A and rated your plan to be an F?""  Find the answer here  https://t.co/uipFvrNvRv  #Debate2021  @JustinTrudeau https://t.co/MLsIpgp3uD ",mr singh need talk science need talk expert expert rate climate plan rate plan f find answer,POSITIVE,NEUTRAL,NEUTRAL
365,1436147198622851074,2021-09-10 01:59:09+00:00,"We called an inquiry into Missing and Murdered Indigenous Women and Girls when the Conservatives refused to walk the road of reconciliation. With the outcomes found, we funded an action plan that put the families and survivors at the centre. #LeadersDebate @JustinTrudeau #MMIWG",506,2202,"We called an inquiry into Missing and Murdered Indigenous Women and Girls when the Conservatives refused to walk the road of reconciliation. With the outcomes found, we funded an action plan that put the families and survivors at the centre. #LeadersDebate @JustinTrudeau #MMIWG ",call inquiry miss murder indigenous woman girl conservative refuse walk road reconciliation outcome find fund action plan put family survivor centre,NEGATIVE,NEGATIVE,POSITIVE
366,1436146153993744390,2021-09-10 01:55:00+00:00,"Let's set the record straight. After decades of neglect, including 9 years of complete inaction under Harper, we took strong action to lift 109 long-term boil water advisories in Indigenous communities. There's more work to do. #LeadersDebate @JustinTrudeau https://t.co/5M8CWlLFrQ",409,1143,"Let's set the record straight. After decades of neglect, including 9 years of complete inaction under Harper, we took strong action to lift 109 long-term boil water advisories in Indigenous communities. There's more work to do. #LeadersDebate @JustinTrudeau https://t.co/5M8CWlLFrQ ",let set record straight decade neglect include year complete inaction harper take strong action lift long term boil water advisorie indigenous community there s work,NEGATIVE,POSITIVE,POSITIVE
367,1436145066133893124,2021-09-10 01:50:40+00:00,We inherited a government from Conservatives that did not believe in fighting #climatechange. Now we have a plan that experts say is the only one that helps us reach our climate goals. #LeadersDebate @JustinTrudeau https://t.co/MMQ4yYUM9g,407,1634,We inherited a government from Conservatives that did not believe in fighting #climatechange. Now we have a plan that experts say is the only one that helps us reach our climate goals. #LeadersDebate @JustinTrudeau https://t.co/MMQ4yYUM9g ,inherit government conservative not believe fighting plan expert say one help we reach climate goal,NEGATIVE,POSITIVE,NEUTRAL
