,id,created_at,text,rt_count,fav_count,english,cleaned_text,zeroshot_sentiment,vader_sentiment,blob_sentiment
192,1395054572863959042,2021-05-19 16:31:43+00:00,"Vive le cinéma français, vivent les cinémas français !",153,1217,"Long live French cinema, live French cinemas! ",long live french cinema live french cinema,POSITIVE,NEUTRAL,POSITIVE
193,1395050050066206724,2021-05-19 16:13:45+00:00,"Quel bonheur de retrouver les salles obscures ! Allez voir le magnifique film de Charlène Favier, Slalom, qui traite, tout en finesse, d’un sujet de société particulièrement difficile. C’est aussi ça le cinéma d’auteur français : s’engager et contribuer à libérer la parole. https://t.co/TRXSaNtH4I",111,517,"What a pleasure to find the obscure rooms! Go see the beautiful film of Charlene Favier, slalom, which treats, all in finesse, of a particularly difficult society subject. It's also the French author's cinema: engage and help free the Word. https://t.co/trxsanth4i ",pleasure find obscure room go see beautiful film charlene favi slalom treat finesse particularly difficult society subject also french author cinema engage help free word,POSITIVE,POSITIVE,POSITIVE
194,1394709350443274242,2021-05-18 17:39:56+00:00,"Le Conseil économique, social et environnemental est la voix des forces vives de notre pays : tous mes vœux de succès et de réussite à Thierry Beaudet qui mettra son expérience et ses valeurs au service de cette assemblée dont je sais le rôle et la force dans notre démocratie. https://t.co/tgPk6X65JT",45,174,"The Economic, Social and Environmental Council is the voice of the vibrant forces of our country: all my success and success at Thierry Beaudet who will put his experience and values in the service of this assembly, of which I know the role and strength in our democracy. https://t.co/tgpk6x65jt ",economic social environmental council voice vibrant force country success success thierry beaudet put experience value service assembly know role strength democracy,POSITIVE,POSITIVE,POSITIVE
195,1394379036554678276,2021-05-17 19:47:23+00:00,"Sur ce chantier d'Issy-les-Moulineaux, un programme bois et bas carbone est né : c'est ce type de projet conciliant habitat et excellence environnementale que nous accompagnerons avec les aides présentées aujourd'hui. La ville durable n'est pas une option, c'est notre priorité. https://t.co/pAKHMPOINe https://t.co/e7uyIaQ1St",40,122,"On this site of Issy-les-Moulineaux, a wood and low carbon program was born: it is this type of consistent habitat project and environmental excellence that we will accompany with the aids presented today. The sustainable city is not an option, it's our priority. https://t.co/pakhmpoine https://t.co/e7uyiaq1st ",site issy les moulineaux wood low carbon program bear type consistent habitat project environmental excellence accompany aid present today sustainable city not option priority,POSITIVE,POSITIVE,POSITIVE
196,1394376939712962561,2021-05-17 19:39:03+00:00,"Du concret. Grâce à #FranceRelance, cette friche industrielle va devenir demain un quartier où il fait bon vivre, rassemblant 800 logements mais aussi des équipements publics et culturels. → J'annonce aujourd'hui le doublement de l'enveloppe dédiée à la reconversion des friches. https://t.co/PKd6lPtJk9",62,230,"Concrete. Thanks to #FranceRence, this industrial wasteland will become tomorrow a neighborhood where life is good, bringing together 800 homes but also public and cultural facilities. → I announce today the doubling of the envelope dedicated to the reconversion of the Friches. https://t.co/pkd6lptjk9 ",concrete thank industrial wasteland become tomorrow neighborhood life good bring together home also public cultural facility announce today double envelope dedicated reconversion friche,POSITIVE,POSITIVE,POSITIVE
197,1394340521766760448,2021-05-17 17:14:20+00:00,Fiers ! https://t.co/3E5BTdLs3e,221,1380,Proud! https://t.co/3E5BTDLS3E ,proud,POSITIVE,POSITIVE,POSITIVE
198,1394251208941056002,2021-05-17 11:19:26+00:00,"L'économie française ne s'est pas effondrée. Elle doit maintenant rebondir. C'est l'objectif premier de l'accord signé ce matin entre le Gouvernement et @France_Urbaine. Oui, la France peut et doit sortir renforcée de cette épreuve ! https://t.co/szHzQDMk9e",71,261,"The French economy has not collapsed. She must now rebound. This is the primary objective of the agreement signed this morning between the government and @France_urbaine. Yes, France can and must come out reinforced with this test! https://t.co/szhzqdmk9e ",french economy not collapse must rebound primary objective agreement sign morning government yes france must come reinforce test,NEUTRAL,POSITIVE,POSITIVE
199,1393582769545089025,2021-05-15 15:03:18+00:00,"Un objectif clair : rendre les politiques publiques menées au service de nos concitoyens à la fois plus visibles et concrètes, assurer la fluidité du commandement de l’État et le complet respect de son autorité dans tous les territoires de la République. https://t.co/PeSwD6uiKD",58,232,"A clear objective: to make public policies carried out at the service of our fellow citizens at both visible and concrete, ensure the fluidity of the command of the State and the complete respect of its authority in all the territories of the Republic. https://t.co/peswd6uikd ",clear objective make public policy carry service fellow citizen visible concrete ensure fluidity command state complete respect authority territory republic,POSITIVE,POSITIVE,POSITIVE
200,1393564001301368833,2021-05-15 13:48:43+00:00,"La solution, c'est la vaccination. https://t.co/kifS74VKr0",112,656,The solution is vaccination. https://t.co/kifs74vkr0 ,solution vaccination,NEUTRAL,POSITIVE,NEUTRAL
201,1393518122687242240,2021-05-15 10:46:25+00:00,20 millions de Français vaccinés ! À tous ceux qui se sont mobilisés pour atteindre cet objectif : merci pour votre engagement et votre exceptionnelle mobilisation. À tous nos compatriotes éligibles qui ne sont pas encore vaccinés : rendez-vous sur https://t.co/sGpUtk5csy. https://t.co/Io2X9hrZ5F,413,1610,20 million French people vaccinated! To all those who have mobilized to achieve this goal: Thank you for your commitment and your exceptional mobilization. To all our eligible compatriots that are not yet vaccinated: go to https://t.co/sgputk5csy. https://t.co/io2x9hrz5f ,million french people vaccinate mobilize achieve goal thank commitment exceptional mobilization eligible compatriot not yet vaccinate go,POSITIVE,POSITIVE,POSITIVE
202,1393510158010040320,2021-05-15 10:14:46+00:00,Engagement tenu ! https://t.co/NnPtqjwPCS,253,1502,Commitment! https://t.co/nnptqjwpcs ,commitment,POSITIVE,POSITIVE,NEUTRAL
203,1393263370791493640,2021-05-14 17:54:07+00:00,https://t.co/3KYA8kZdCR https://t.co/jvV4o5cCPJ,29,168,Https: // His CR HTTPS: // His. Co / J Vv4 Oh 5ccp J ,cr co j oh j,POSITIVE,NEUTRAL,NEUTRAL
204,1393259082442805255,2021-05-14 17:37:05+00:00,Retour aux sources. https://t.co/8wcrOtpquL,49,396,Back to the sources. https://t.co/8wcrotpqul ,back source,NEUTRAL,NEUTRAL,NEUTRAL
205,1393252364023439367,2021-05-14 17:10:23+00:00,"La France ne serait pas la France sans ses agriculteurs : avec @J_Denormandie, à Sainte-Christie, nous avons réaffirmé le soutien de l’État face aux crises qu’ils affrontent mais aussi dans l’avenir pour permettre à chacun de vivre dignement et durablement de son métier. https://t.co/wbZwxLlDS9",88,351,"France would not be France without its farmers: with @J_denormandie, in Sainte-Christie, we reaffirmed the support of the state faced with the crises they face but also in the future to allow everyone to live with dignity and sustainably his job. https://t.co/wbzwxllds9 ",france would not france without farmer sainte christie reaffirm support state face crisis face also future allow everyone live dignity sustainably job,POSITIVE,POSITIVE,POSITIVE
206,1393166243654422528,2021-05-14 11:28:10+00:00,"Des déplacements plus sûrs, une circulation plus fluide : le réaménagement et l’amélioration du réseau routier national est essentiel pour les dizaines de millions de nos compatriotes qui l’empruntent chaque jour. Voilà notre objectif pour la RN124 qui relie Auch à Toulouse. https://t.co/hX15s71dCH",70,283,"Safer trips, more fluid circulation: the redevelopment and improvement of the national road network is essential for tens of millions of our compatriots who borrow it every day. This is our goal for the RN124 connecting August to Toulouse. https://t.co/hx15s71dch ",safe trip fluid circulation redevelopment improvement national road network essential ten million compatriot borrow every day goal connect august toulouse,POSITIVE,POSITIVE,POSITIVE
207,1393130181443919874,2021-05-14 09:04:53+00:00,"100 000 injections ont déjà été réalisées dans le Gers.  J’ai personnellement veillé à ce que la couverture en centres n’oublie aucun territoire et aucun Français, notamment ceux qui sont éloignés des centres urbains. Se faire vacciner près de chez soi, c’est un droit. https://t.co/XKCdjduJlS https://t.co/A7o7yr1jig",92,352,"100,000 injections have already been carried out in the Gers. I personally ensured that centers do not forget any territory and no French, especially those that are far from urban centers. Getting vaccinated near home, it's a right. https://t.co/xkcdjdujls https://t.co/a7o7yr1jig ",injection already carry ger personally ensure center not forget territory no french especially far urban center get vaccinate near home right,NEUTRAL,POSITIVE,POSITIVE
208,1393087125839622145,2021-05-14 06:13:47+00:00,À tout de suite ! https://t.co/1SjkQwSwh5,13,124,See you soon ! https://t.co/1sjkqwswh5 ,see soon,POSITIVE,NEUTRAL,NEUTRAL
209,1392201181049589765,2021-05-11 19:33:22+00:00,Livrons bataille. https://t.co/yQLSyOpjLx,82,360,Deliver battle. https://t.co/yqlsyopjlx ,deliver battle,NEGATIVE,NEGATIVE,NEUTRAL
210,1392198160785756166,2021-05-11 19:21:21+00:00,"À la veille de ce week-end prolongé de l'ascension, j'appelle chacune et chacun à la prudence mais j'invite également nos compatriotes éligibles à se faire vacciner dans les centres qui seront ouverts. → Prenez rendez-vous pour vous ou vos proches sur https://t.co/sGpUtk5csy https://t.co/MnYj4gguid",123,350,"On the eve of this prolonged weekend of the Ascension, I call each and everyone to caution but I also invite our eligible compatriots to be vaccinated in the centers that will be open. → Make an appointment for you or your loved on https://t.co/sgputk5csy https://t.co/mnyj4gguid ",eve prolong weekend ascension call everyone caution also invite eligible compatriot vaccinated center open make appointment love,NEGATIVE,POSITIVE,POSITIVE
211,1392194358783496202,2021-05-11 19:06:15+00:00,La sécurité des Français est la priorité absolue de ce quinquennat : une hausse inédite des effectifs et moyens alloués à nos forces de sécurité mais aussi des moyens exceptionnels alloués au service public de la Justice. Nous agissons sur tous les fronts. https://t.co/t7a8ZpjACW,120,413,The safety of the French is the absolute priority of this five-year old: an unprecedented increase in the workforce and means allocated to our security forces but also exceptional means allocated to the public service of justice. We act on all fronts. https://t.co/t7a8zpjacw ,safety french absolute priority five year old unprecedented increase workforce mean allocate security force also exceptional mean allocate public service justice act front,NEUTRAL,POSITIVE,POSITIVE
212,1392132236431007748,2021-05-11 14:59:24+00:00,"Ce policier que nous pleurons aujourd’hui n’avait que 37 ans. Éric Masson avait demandé sa mutation à Avignon pour se rapprocher de chez lui. Il y est mort et c’est dans cette terre du Comtat, qu’il aimait tant, qu’il pourra reposer. Nul n’oubliera son nom et son courage. https://t.co/WsUz63iUF9",99,495,"This policeman we cry today was only 37 years old. Eric Masson had asked for his mutation in Avignon to get closer to home. He died there and it is in this earth from the Comtat, which he liked so much, that he can rest. No one will forget his name and courage. https://t.co/wsuz63iuf9 ",policeman cry today year old eric masson ask mutation avignon get close home die earth comtat like much rest no one forget name courage,NEGATIVE,NEGATIVE,POSITIVE
213,1392128419002032139,2021-05-11 14:44:14+00:00,"De simples mots qui viennent du cœur, du cœur de celui qui les prononce, évidemment, mais aussi du cœur de l’État car ce qui est en cause dans ce drame, c’est aussi le cœur de la République. https://t.co/FXsNxScb9u",94,319,"Simple words that come from the heart, the heart of the one who pronounces them, obviously, but also the heart of the state because what is involved in this drama, it is also the heart of the Republic. https://t.co/fxsnxscb9u ",simple word come heart heart one pronounce obviously also heart state involve drama also heart republic,POSITIVE,POSITIVE,NEUTRAL
214,1392108419583184898,2021-05-11 13:24:46+00:00,"Face au pire, Éric Masson donnait le meilleur. https://t.co/959VTHTFQn",262,1735,"Faced with the worst, Éric Masson gave the best. https://t.co/959vthtfqn ",face bad ric masson give well,NEGATIVE,NEGATIVE,NEGATIVE
215,1391850906992451590,2021-05-10 20:21:30+00:00,"Effectifs et moyens supplémentaires, budget en hausse constante : la sécurité des Français a été, est et demeure la priorité de ce quinquennat. Pour mieux protéger ceux qui nous protègent, j'ai pris ce soir des engagements concrets devant les représentants de nos policiers. ↴",157,577,"Additional staff and means, a constant increase: The safety of the French has been, is and remains the priority of this five-year. To better protect those who protect us, I took concrete commitments tonight in front of the representatives of our police officers. ↴ ",additional staff mean constant increase safety french remain priority five year well protect protect we take concrete commitment tonight front representative police officer,NEUTRAL,POSITIVE,NEGATIVE
216,1391832638751653891,2021-05-10 19:08:54+00:00,"Une ligne ferme, une réponse pénale immédiate et effective et une meilleure protection : voilà ce qu'attendent nos forces de sécurité. Sans faiblesse et sans naïveté, je veux apporter ce soir des réponses concrètes aux organisations représentatives de la police nationale. https://t.co/OwryRZoGDw",101,358,"A closed line, an immediate and effective criminal response and better protection: that's what our security forces expect. Without weakness and no naivety, I want to bring concrete responses tonight to the representative organizations of the National Police. https://t.co/owryrzogdw ",close line immediate effective criminal response well protection that s security force expect without weakness no naivety want bring concrete response tonight representative organization national police,NEUTRAL,POSITIVE,POSITIVE
217,1391753461298081796,2021-05-10 13:54:17+00:00,Je vous donne rendez-vous demain à 20h00 sur France 2. https://t.co/nCfWmLyKyv,211,937,I give you an appointment tomorrow at 8:00 pm on France 2. https://t.co/ncfwmlykyv ,give appointment tomorrow pm france,NEUTRAL,NEUTRAL,NEUTRAL
218,1391671007136600065,2021-05-10 08:26:38+00:00,"À tous nos concitoyens âgés de plus de 50 ans qui liront ce message : la vaccination vous est désormais ouverte. Partout en France, des doses sont disponibles. N'attendez pas pour vous protéger et protéger les autres. → Rendez-vous sur https://t.co/sGpUtk5csy.",243,720,"To all our fellow citizens over the age of 50 who will read this message: vaccination is now open. Everywhere in France, doses are available. Do not wait to protect yourself and protect others. → See you https://t.co/sgputk5csy. ",fellow citizen age read message vaccination open everywhere france dose available not wait protect protect other see,NEUTRAL,NEGATIVE,POSITIVE
219,1391018739236229123,2021-05-08 13:14:45+00:00,"Paris La Défense Arena  / Gymnase de Rueil-Malmaison Deux salles...mais une même ambiance : on vaccine, on vaccine, on vaccine ! → 13 millions des plus de 55 ans n'ont pas encore été vaccinés : prenez rendez-vous pour vous ou vos proches sur https://t.co/fDkZKM7Y4c. https://t.co/o99ywqKC4G",92,295,"Paris The Defense Arena / Gym of Rueil-Malmaison Two rooms ... But the same atmosphere: one vaccinates, one vaccinates, we vaccinate! → 13 million over 55 years have not been vaccinated yet: make an appointment for you or your loved ones at https://t.co/fdkzkm7y4c. https://t.co/o99ywqkc4g ",paris defense arena gym rueil malmaison two room atmosphere one vaccinate one vaccinate vaccinate million year not vaccinate yet make appointment love one,NEGATIVE,POSITIVE,POSITIVE
220,1391015110685216770,2021-05-08 13:00:20+00:00,"C'est précisément parce que la situation sanitaire s'améliore que nous ne devons pas relâcher nos efforts. À quelques jours du week-end prolongé de l'ascension, pour ceux qui en bénéficieront, je lance un appel au civisme et à la prudence. L'objectif est à notre portée ! https://t.co/AfVsStDNw3",123,480,"It is precisely because the health situation improves that we must not relax our efforts. A few days from the long weekend of the Ascension, for those who will benefit, I appeal to the civility and prudence. The goal is within our reach! https://t.co/afvsstdnw3 ",precisely health situation improve must not relax effort day long weekend ascension benefit appeal civility prudence goal within reach,NEUTRAL,POSITIVE,POSITIVE
221,1390954632822857728,2021-05-08 09:00:01+00:00,"Pour mettre hors-jeu le virus, la solution, c'est la vaccination ! https://t.co/Gi8VOKaPXD",199,720,"To put the virus offside, the solution is vaccination! https://t.co/gi8vokapxd ",put virus offside solution vaccination,NEGATIVE,POSITIVE,NEUTRAL
222,1390639676063731718,2021-05-07 12:08:30+00:00,"Ici, avec ce plan, État et acteurs locaux s’unissent pour renforcer nos services publics : modernisation des hôpitaux, création d'une cité scolaire internationale et d'un pôle majeur d'enseignement supérieur. Un travail de concertation au service des habitants du Val-d’Oise. https://t.co/H06CcO2h0A",41,176,"Here, with this plan, state and local actors unite to strengthen our utilities: modernization of hospitals, creation of an international school city and a major higher education pole. A work of consultation in the service of the inhabitants of Val-d'Oise. https://t.co/h06cco2h0a ",plan state local actor unite strengthen utility modernization hospital creation international school city major high education pole work consultation service inhabitant val doise,NEUTRAL,POSITIVE,POSITIVE
223,1390612983445917696,2021-05-07 10:22:26+00:00,62% des actifs du Val-d’Oise travaillent hors de leur département. La réalisation de la ligne 17 du #GrandParisExpress facilitera leurs trajets régionaux au quotidien. Développer et structurer l'offre de transports c'est aussi rééquilibrer le territoire ! https://t.co/WkXEOY5B1q,58,231,62% of Val-d'Oise's assets work out of their department. The realization of line 17 of the #GrandParisExpress will facilitate their daily regional trips. Develop and structure transportation offer is also rebalancing the territory! https://t.co/wkxeoy5b1q ,val doise asset work department realization line facilitate daily regional trip develop structure transportation offer also rebalance territory,NEUTRAL,POSITIVE,NEUTRAL
224,1390588618381709314,2021-05-07 08:45:37+00:00,"Je l'ai dit aux policiers du commissariat de Sarcelles, et je veux le redire à l'ensemble de nos forces de sécurité intérieure : protéger celles et ceux qui nous protègent est une priorité absolue du Gouvernement. https://t.co/RCr4MTzFDj",76,364,"I told the police from the surveyor's police station, and I want to write to all of our internal security forces: to protect those who protect us is an absolute priority of the government. https://t.co/rcr4mtzfdj ",tell police surveyor police station want write internal security force protect protect we absolute priority government,NEUTRAL,POSITIVE,POSITIVE
225,1390586412567773184,2021-05-07 08:36:51+00:00,"Éric Masson était un policier exemplaire, un serviteur de l'État, un serviteur de la République, mort au service de son pays. https://t.co/TYr6sYtCaJ",103,382,"Eric Masson was an exemplary policeman, a servant of the state, a servant of the Republic, death in the service of his country. https://t.co/tyr6sytcaj ",eric masson exemplary policeman servant state servant republic death service country,POSITIVE,NEGATIVE,NEUTRAL
226,1390402435743637506,2021-05-06 20:25:47+00:00,"Grâce à nos efforts et à l’accélération de notre campagne de vaccination, la pression sur notre système hospitalier poursuit sa diminution. Au grand hôpital de l’est francilien, je redis ce soir à nos soignants ma reconnaissance et ma confiance. Restons vigilants et mobilisés. https://t.co/jwLaefReCm",88,434,"Thanks to our efforts and the acceleration of our vaccination campaign, the pressure on our hospital system continues to decrease. At the big hospital of L'Est Francilien, I repeat tonight to our caregivers my gratitude and confidence. Let's stay vigilant and mobilized. https://t.co/jwlaefreck ",thank effort acceleration vaccination campaign pressure hospital system continue decrease big hospital lest francilien repeat tonight caregiver gratitude confidence let stay vigilant mobilize,POSITIVE,POSITIVE,NEUTRAL
227,1390002889792364548,2021-05-05 17:58:08+00:00,"Un de nos policiers a été mortellement blessé, ce soir, à Avignon, alors qu’il était en intervention. Mes premières pensées vont à ses proches et à la grande famille de la @PoliceNationale, à nouveau endeuillée. Tout est mis en œuvre pour que cet acte odieux ne reste pas impuni.",614,2456,"One of our policemen was fatally injured tonight in Avignon, while he was in intervention. My first thoughts go to his loved ones and the great family of @policenational, again bereaved. Everything is implemented for this heinous act not unpunished. ",one policeman fatally injure tonight avignon intervention first thought go love one great family bereave everything implement heinous act not unpunishe,POSITIVE,POSITIVE,POSITIVE
228,1389203580339605504,2021-05-03 13:01:58+00:00,"Rien ne remplace le lien entre un professeur et ses élèves : Jules est en bac pro gros-œuvre et il avait hâte de retrouver son lycée. C'est pour lui, et pour tous les élèves de France, que nous nous sommes mobilisés pour rouvrir les portes de nos établissements scolaires. https://t.co/R1cnMuyr5U",86,408,"Nothing replaces the link between a teacher and his students: Jules is in Bac pro Gros-Work and he was eager to find his high school. It is for him, and for all the students of France, that we mobilized to reopen the doors of our schools. https://t.co/r1cnmuyr5u ",nothing replace link teacher student jule bac pro gros work eager find high school student france mobilize reopen door school,NEUTRAL,POSITIVE,POSITIVE
229,1389146518637236226,2021-05-03 09:15:13+00:00,Un beau message pour débuter cette rentrée ! https://t.co/CoOB52Fwoe,384,2367,A beautiful message to start this back! https://t.co/coob52fwoe ,beautiful message start back,POSITIVE,POSITIVE,POSITIVE
230,1388958432867323911,2021-05-02 20:47:50+00:00,"À notre héroïne du quotidien et à ses frères et soeurs d'armes des @PompiersParis, merci de faire chaque jour honneur à votre uniforme et à votre pays. À cet homme qu'elle a sauvé, je souhaite un prompt rétablissement et beaucoup de bonheur entouré de ceux qui l'aiment. https://t.co/WF278AAEOA",118,661,"At our daily heroin and his brothers and sisters of the @pompiersparis, thank you for doing your uniform and your country every day. To this man she saved, I wish a prompt recovery and a lot of happiness surrounded by those who love him. https://t.co/wf278aaeoa ",daily heroin brother sister thank uniform country every day man save wish prompt recovery lot happiness surround love,POSITIVE,POSITIVE,POSITIVE
231,1388208058191515649,2021-04-30 19:06:07+00:00,"Le premier janvier prochain, la France prendra la présidence du Conseil de l'Union européenne. Un moment important, pour notre pays et pour l'Europe. Tout le collectif gouvernemental sera uni derrière le président de la République pour faire de ce rendez-vous un succès. https://t.co/n27e4IOSYq",317,1294,"On January 1, France will take the chairmanship of the Council of the European Union. An important moment, for our country and for Europe. The whole collective government will be united behind the President of the Republic to make this appointment a success. https://t.co/n27e4iosyq ",january france take chairmanship council european union important moment country europe whole collective government unite behind president republic make appointment success,POSITIVE,POSITIVE,POSITIVE
232,1388066496451170304,2021-04-30 09:43:36+00:00,C’est à cette vie simple et droite que je suis venu rendre hommage. https://t.co/zJGK4UCEQt,119,485,It is to this simple and right life that I came to pay tribute. https://t.co/zjgk4uceqt ,simple right life come pay tribute,POSITIVE,NEGATIVE,POSITIVE
233,1388053623691689985,2021-04-30 08:52:27+00:00,"Voltaire écrivait, déjà, en 1769 : « Le fanatisme est un monstre qui ose se dire le fils de la Religion. » Le terrorisme islamiste n’est rien d’autre qu’un fanatisme sanguinaire. Ce fanatisme nous a déclaré la guerre mais c’est une guerre de lâches.",307,1086,"Voltaire was already in 1769: ""Fanaticism is a monster who dares to say the son of religion. Islamist terrorism is nothing but bloodthirsty fanatism. This fanaticism told us the war but it is a war of coward. ",voltaire already fanaticism monster dare say son religion islamist terrorism nothing bloodthirsty fanatism fanaticism tell we war war coward,NEGATIVE,NEGATIVE,NEGATIVE
234,1387398187929980936,2021-04-28 13:27:59+00:00,"L'affaire des « généraux en retraite » pourrait être insignifiante, s'il n'y avait pas eu une récupération politique tout à fait inacceptable de cette tribune contraire aux principes républicains. https://t.co/BEaMr5Zplo",227,817,"The case of ""retirement generals"" could be insignificant, if there had been no political recovery quite unacceptable to this forum contrary to Republican Principles. https://t.co/beamr5zplo ",case retirement general could insignificant no political recovery quite unacceptable forum contrary republican principle,NEGATIVE,NEGATIVE,POSITIVE
235,1387388289770999808,2021-04-28 12:48:39+00:00,"La République entend se donner tous les moyens pour lutter, pied à pied, contre le terrorisme islamiste. Dès les premiers jours du quinquennat, beaucoup a été fait pour nous donner les moyens juridiques, humains, et techniques de le combattre. https://t.co/O6G4Ze6Hc3",72,283,"The Republic intends to give themselves every means to fight, foot walk, against Islamist terrorism. From the first days of the five-year, many has been done to give us the legal, human, and technical means to fight it. https://t.co/o6g4ze6hc3 ",republic intend give every mean fight foot walk islamist terrorism first day five year many do give we legal human technical mean fight,NEGATIVE,NEGATIVE,POSITIVE
236,1387100528300240903,2021-04-27 17:45:11+00:00,"Avec @Les_Compagnons, on croit à l'apprentissage. On y croit parce que ça marche. On y croit parce que c'est une filière d'excellence. On y croit parce que les apprentis font la fierté de notre pays. En 2020, grâce à #1jeune1solution, on n'a jamais autant recruté d'apprentis ! https://t.co/1QVLwz1xg8",105,330,"With @The_compagnons, we believe in learning. We believe it because it works. It is believed because it is a sector of excellence. It is believed because apprentices are proud of our country. In 2020, thanks to # 1jeune1Solution, we never recruited apprentices as much! https://t.co/1qvlwz1xg8 ",believe learn believe work believe sector excellence believe apprentice proud country thank never recruit apprentice much,POSITIVE,POSITIVE,POSITIVE
237,1387065585859715074,2021-04-27 15:26:20+00:00,"Il n'était plus acceptable de laisser nos jeunes face à des dizaines d'interlocuteurs pour obtenir les allocations auxquelles ils ont droit. Pour êtres plus accessibles, les aides devaient aussi être plus lisibles. Tout est désormais rassemblé ici ↴ https://t.co/hwKhJDq3pu",389,1199,"It was no longer acceptable to let our young people face dozens of interlocutors to obtain the allowances they are entitled. To be more accessible, the aid should also be more readable. Everything is now gathered here ↴ https://t.co/hwkhjdq3pu ",no long acceptable let young people face dozen interlocutor obtain allowance entitle accessible aid also readable everything gather,NEGATIVE,NEGATIVE,POSITIVE
238,1387019745011060736,2021-04-27 12:24:11+00:00,"#1jeune1solution, ça marche : ➖ 1,5 million de nouveaux contrats signés depuis septembre (même niveau d'embauches que l'année dernière) ➖500 000 nouveaux apprentis en 2020 : record battu. → Nous allons encore plus loin aujourd'hui en lançant, à Angers, un simulateur d'aides.",209,655,"# 1Jeune1Solution, it works: ➖ 1.5 million new contracts signed since September (same level of hiring as last year) ➖500,000 new apprentices in 2020: Record beaten. → We are going even further today by launching, in Angers, a help simulator. ",work million new contract sign since september level hiring last year new apprentice record beat go even today launch anger help simulator,NEUTRAL,NEGATIVE,NEGATIVE
239,1386245796601942017,2021-04-25 09:08:47+00:00,"Tests PCR et antigéniques, procédure d’isolement, contrôles aux frontières : à l’aéroport de Paris-Charles de Gaulle, tout est mis en œuvre pour prendre en charge les passagers en provenance des pays à risque. Un dispositif essentiel dans notre bataille contre le virus. https://t.co/LlKlc2Jgp2",99,458,"PCR and antigenic tests, isolation procedure, border controls: at the Paris-Charles de Gaulle airport, everything is done to support passengers from countries at risk. An essential device in our battle against the virus. https://t.co/llklc2jgp2 ",pcr antigenic test isolation procedure border control paris charles de gaulle airport everything do support passenger country risk essential device battle virus,NEUTRAL,NEGATIVE,NEUTRAL
240,1385890209871679488,2021-04-24 09:35:49+00:00,"En déplacement à Toulouse, je suis venu redire l’indéfectible soutien de la Nation à nos policiers et à l’ensemble de nos forces de sécurité intérieure. Hier c’est la République qui a été touchée. Elle saura toujours s’unir derrière ceux qui veillent chaque jour sur elle. https://t.co/Jx3gpdRUc9",110,629,"On the move to Toulouse, I came to repeat the unwavering of the nation to our police officers and all our internal security forces. Yesterday it was the Republic that was affected. She will always unite behind those who watch each day on her. https://t.co/jx3gdruc9 ",move toulouse come repeat unwavering nation police officer internal security force yesterday republic affect always unite behind watch day,POSITIVE,POSITIVE,NEGATIVE
241,1385639916990763010,2021-04-23 17:01:14+00:00,"À nos héroïnes et héros du quotidien qui portent chaque jour avec fierté l’uniforme de la République au péril de leur vie : les Français savent ce qu’ils vous doivent. En leur nom, je m’incline aujourd’hui devant vous avec une profonde émotion et un immense respect. https://t.co/TtAiKoUPXp",230,1069,"To our heroines and heroes of everyday life with pride every day the uniform of the Republic at the risk of their lives: the French know what they must. In their name, I bow today before you with deep emotion and immense respect. https://t.co/ttaikouxp ",heroines hero everyday life pride every day uniform republic risk live french know must name bow today deep emotion immense respect,POSITIVE,POSITIVE,NEGATIVE
242,1385625378073595907,2021-04-23 16:03:28+00:00,Notre détermination à lutter contre le terrorisme sous toutes ses formes et plus que jamais intacte. https://t.co/WtConHTskx,149,681,Our determination to fight against terrorism in all its forms and more than ever intact. https://t.co/wtconhtskx ,determination fight terrorism form ever intact,NEGATIVE,NEGATIVE,NEUTRAL
243,1385603540178149379,2021-04-23 14:36:41+00:00,"La République vient de perdre l’une de ses héroïnes du quotidien, dans un geste barbare et d’une infinie lâcheté. À ses proches, je veux faire part du soutien de la Nation tout entière. À nos forces de sécurité, je veux dire que je partage leur émotion et leur indignation.",848,3342,"The Republic has just lost one of its heroines of everyday life, in a barbaric gesture and infinite cowardice. To his loved ones, I want to share the support of the whole nation. To our security forces, I mean that I share their emotion and indignation. ",republic lose one heroine everyday life barbaric gesture infinite cowardice love one want share support whole nation security force mean share emotion indignation,NEGATIVE,POSITIVE,POSITIVE
244,1385529134114381825,2021-04-23 09:41:02+00:00,"Du concret : dès le premier novembre, 227 000 agricultrices et agriculteurs toucheront en moyenne 100 € de plus par mois. https://t.co/UgpvDao8cu",125,357,"Concrete: From the first November, 227,000 farmers will affect 100 € more per month. https://t.co/ugpdao8cu ",concrete first november farmer affect per month,NEUTRAL,NEUTRAL,POSITIVE
245,1385513445714497536,2021-04-23 08:38:41+00:00,"Rendez-vous rue de la ferme, au coeur du Puy-de-Dôme, pour parler revalorisation des retraites agricoles. Derrière ces paysages, il y a des femmes et des hommes qui veulent vivre dignement du fruit de leur travail : avec @J_Denormandie, nous leur apportons des réponses concrètes. https://t.co/8urZaTXmNw",44,200,"Rendez-vous Rue de la Ferme, in the heart of Puy-de-Dôme, to talk about revalorization of agricultural retreats. Behind these landscapes, there are women and men who want to live with dignity of the fruit of their work: with @J_denormandie, we bring them concrete answers. https://t.co/8urzatxmnw ",rendez vous rue de la ferme heart puy de talk revalorization agricultural retreat behind landscape woman man want live dignity fruit work bring concrete answer,POSITIVE,POSITIVE,NEGATIVE
